"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"4618","February 16, 2012","Michigan State",69,"Wisconsin",55
"4619","February 16, 2012","Ole Miss",76,"Vanderbilt",102
"4620","February 16, 2012","Mount St. Mary's",77,"Fairleigh Dickinson",63
"4621","February 16, 2012","North Texas",86,"Louisiana-Monroe",51
"4622","February 16, 2012","Penn State",69,"Iowa",64
"4623","February 16, 2012","Pitt",48,"West Virginia",66
"4624","February 16, 2012","Quinnipiac",56,"St. Francis (NY)",64
"4625","February 16, 2012","Robert Morris",69,"Bryant",40
"4626","February 16, 2012","Saint Francis (PA)",60,"Central Connecticut",65
"4627","February 16, 2012","San Diego",78,"Portland",75
"4628","February 16, 2012","San Francisco",84,"BYU",85
"4629","February 16, 2012","Santa Clara",62,"Gonzaga",73
"4630","February 16, 2012","Seattle",81,"Pepperdine",70
"4631","February 16, 2012","Stanford",87,"Oregon State",82
"4632","February 16, 2012","Texas-Rio Grande Valley",75,"NJIT",67
"4633","February 16, 2012","Wagner",74,"Monmouth",67
"4634","February 16, 2012","Washington",77,"Arizona State",69
"4635","February 16, 2012","Washington State",72,"Arizona",76
"4636","February 16, 2012","Western Carolina",70,"Citadel",53
"4637","February 16, 2012","Western Kentucky",64,"Florida Atlantic",57
"4638","February 17, 2012","Dartmouth",61,"Yale",70
"4639","February 17, 2012","Florida Gulf Coast",80,"Stetson",86
"4640","February 17, 2012","Harvard",69,"Brown",42
"4641","February 17, 2012","Loyola Marymount",61,"Valparaiso",53
"4642","February 17, 2012","Penn",73,"Cornell",66
"4643","February 17, 2012","Princeton",77,"Columbia",66
"4644","February 17, 2012","VCU",77,"Northern Iowa",68
"4645","February 18, 2012","Air Force",58,"San Diego State",56
"4646","February 18, 2012","Alabama",62,"Tennessee",50
"4647","February 18, 2012","Alabama A&M",65,"Southern",72
"4648","February 18, 2012","Alabama-Birmingham",81,"Tulane",73
"4649","February 18, 2012","Alabama State",78,"Alcorn State",63
"4650","February 18, 2012","Albany (NY)",70,"Rider",61
"4651","February 18, 2012","Appalachian State",76,"Winthrop",64
"4652","February 18, 2012","Arkansas",68,"Florida",98
"4653","February 18, 2012","Arkansas-Pine Bluff",65,"Texas Southern",84
"4654","February 18, 2012","Arkansas State",77,"Florida International",67
"4655","February 18, 2012","Army",50,"American",74
"4656","February 18, 2012","Auburn",65,"Mississippi State",55
"4657","February 18, 2012","Austin Peay",71,"Youngstown State",68
"4658","February 18, 2012","Ball State",71,"Southern Illinois",62
"4659","February 18, 2012","Baylor",56,"Kansas State",57
"4660","February 18, 2012","Belmont",80,"ETSU",58
"4661","February 18, 2012","Boise State",65,"TCU",64
"4662","February 18, 2012","Bowling Green State",73,"Morehead State",60
"4663","February 18, 2012","Bradley",44,"Loyola (IL)",56
"4664","February 18, 2012","Butler",75,"Indiana State",54
"4665","February 18, 2012","Cal State Bakersfield",72,"San Diego",63
"4666","February 18, 2012","Cal State Fullerton",80,"Montana State",66
"4667","February 18, 2012","Cal State Northridge",49,"Fresno State",62
"4668","February 18, 2012","California",77,"Oregon State",63
"4669","February 18, 2012","UC-Irvine",78,"Eastern Washington",73
"4670","February 18, 2012","UC-Riverside",57,"Southern Utah",52
"4671","February 18, 2012","Canisius",73,"UMBC",66
"4672","February 18, 2012","UCF",64,"East Carolina",55
"4673","February 18, 2012","Central Michigan",47,"Texas A&M-Corpus Christi",49
"4674","February 18, 2012","Charleston Southern",77,"Wofford",59
"4675","February 18, 2012","Chattanooga",46,"Citadel",48
"4676","February 18, 2012","Cincinnati",62,"Seton Hall",57
"4677","February 18, 2012","Cleveland State",49,"Drexel",69
"4678","February 18, 2012","Coastal Carolina",71,"Tennessee Tech",77
"4679","February 18, 2012","Colorado State",54,"Wyoming",46
"4680","February 18, 2012","UConn",64,"Marquette",79
"4681","February 18, 2012","Coppin State",66,"Howard",70
"4682","February 18, 2012","Creighton",81,"Long Beach State",79
"4683","February 18, 2012","Dartmouth",58,"Brown",53
"4684","February 18, 2012","Davidson",74,"Wichita State",91
"4685","February 18, 2012","Delaware",68,"Hampton",64
"4686","February 18, 2012","Denver",76,"Louisiana-Monroe",57
"4687","February 18, 2012","DePaul",82,"Louisville",90
"4688","February 18, 2012","Detroit",82,"James Madison",70
"4689","February 18, 2012","Eastern Illinois",63,"UIC",67
"4690","February 18, 2012","Eastern Kentucky",78,"Fort Wayne",69
"4691","February 18, 2012","Elon",76,"Western Carolina",78
"4692","February 18, 2012","Evansville",68,"Western Illinois",45
"4693","February 18, 2012","Gardner-Webb",57,"Delaware State",56
"4694","February 18, 2012","George Mason",75,"Lamar",71
"4695","February 18, 2012","George Washington",66,"St. Joseph's",73
"4696","February 18, 2012","Georgia Southern",83,"UNC Greensboro",69
"4697","February 18, 2012","Georgia State",82,"UTSA",71
"4698","February 18, 2012","Grambling",60,"Jackson State",63
"4699","February 18, 2012","Green Bay",54,"Eastern Michigan",49
"4700","February 18, 2012","Harvard",66,"Yale",51
"4701","February 18, 2012","Hofstra",81,"Siena",69
"4702","February 18, 2012","Holy Cross",54,"Bucknell",52
"4703","February 18, 2012","Houston",73,"Southern Miss",71
"4704","February 18, 2012","Houston Baptist",75,"NJIT",68
"4705","February 18, 2012","Idaho",77,"Portland State",68
"4706","February 18, 2012","Illinois State",79,"Oakland",75
"4707","February 18, 2012","Iona",90,"Nevada",84
"4708","February 18, 2012","Iowa State",80,"Oklahoma",69
"4709","February 18, 2012","Jacksonville",81,"Mercer",75
"4710","February 18, 2012","Jacksonville State",67,"Presbyterian",48
"4711","February 18, 2012","Kansas",83,"Texas Tech",50
"4712","February 18, 2012","Kent State",73,"College of Charleston",80
"4713","February 18, 2012","Kentucky",77,"Ole Miss",62
"4714","February 18, 2012","Lehigh",72,"Lafayette",53
"4715","February 18, 2012","Lipscomb",61,"USC Upstate",62
"4716","February 18, 2012","LIU-Brooklyn",99,"Quinnipiac",89
"4717","February 18, 2012","Longwood",59,"North Dakota",67
"4718","February 18, 2012","Louisiana Tech",84,"Central Arkansas",62
"4719","February 18, 2012","Maine",71,"Marist",77
"4720","February 18, 2012","Manhattan",79,"UNC Wilmington",64
"4721","February 18, 2012","UMass",71,"La Salle",72
"4722","February 18, 2012","McNeese State",74,"Southeast Missouri State",61
"4723","February 18, 2012","Memphis",58,"UTEP",60
"4724","February 18, 2012","Miami (FL)",74,"Wake Forest",56
"4725","February 18, 2012","Michigan",56,"Ohio State",51
"4726","February 18, 2012","Middle Tennessee",72,"Florida Atlantic",59
"4727","February 18, 2012","Milwaukee",67,"Fairfield",63
"4728","February 18, 2012","Mississippi Valley State",60,"Prairie View",58
"4729","February 18, 2012","UMKC",62,"Wright State",76
"4730","February 18, 2012","Missouri State",67,"Old Dominion",73
"4731","February 18, 2012","Montana",94,"Hawaii",79
"4732","February 18, 2012","Morgan State",81,"Liberty",69
"4733","February 18, 2012","Mount St. Mary's",66,"Monmouth",68
"4734","February 18, 2012","Murray State",65,"Saint Mary's",51
"4735","February 18, 2012","Navy",57,"Colgate",59
"4736","February 18, 2012","Nebraska",80,"Illinois",57
"4737","February 18, 2012","New Hampshire",72,"Towson",58
"4738","February 18, 2012","New Mexico",65,"UNLV",45
"4739","February 18, 2012","New Mexico State",71,"Drake",55
"4740","February 18, 2012","Nicholls State",80,"IUPUI",84
"4741","February 18, 2012","UNC",74,"Clemson",52
"4742","February 18, 2012","North Carolina A&T",66,"North Carolina Central",71
"4743","February 18, 2012","NC State",62,"Florida State",76
"4744","February 18, 2012","North Dakota State",86,"Western Michigan",73
"4745","February 18, 2012","North Florida",81,"Kennesaw State",77
"4746","February 18, 2012","North Texas",53,"Louisiana",57
"4747","February 18, 2012","Northeastern",69,"Stony Brook",76
"4748","February 18, 2012","Northern Arizona",65,"UC-Davis",70
"4749","February 18, 2012","Northern Colorado",81,"Cal Poly",73
"4750","February 18, 2012","Northwestern",64,"Minnesota",53
"4751","February 18, 2012","Northwestern State",100,"Campbell",86
"4752","February 18, 2012","Ohio",81,"UNC Asheville",62
"4753","February 18, 2012","Oklahoma State",90,"Texas",78
"4754","February 18, 2012","Oral Roberts",67,"Akron",61
"4755","February 18, 2012","Pacific",66,"Idaho State",64
"4756","February 18, 2012","Penn",61,"Columbia",59
"4757","February 18, 2012","Pepperdine",70,"Portland",65
"4758","February 18, 2012","Princeton",75,"Cornell",57
"4759","February 18, 2012","Providence",53,"Georgetown",63
"4760","February 18, 2012","Radford",64,"Binghamton",59
"4761","February 18, 2012","Richmond",53,"Charlotte",52
"4762","February 18, 2012","Robert Morris",68,"Central Connecticut",60
"4763","February 18, 2012","Sacramento State",67,"San Jose State",79
"4764","February 18, 2012","Saint Francis (PA)",76,"Bryant",61
"4765","February 18, 2012","Saint Louis",66,"Fordham",46
"4766","February 18, 2012","St. Peter's",51,"Hartford",67
"4767","February 18, 2012","Sam Houston State",58,"Toledo",59
"4768","February 18, 2012","Samford",55,"Furman",49
"4769","February 18, 2012","San Francisco",66,"Gonzaga",65
"4770","February 18, 2012","Santa Clara",67,"BYU",82
"4771","February 18, 2012","Savannah State",76,"Florida A&M",57
"4772","February 18, 2012","South Alabama",66,"Western Kentucky",61
"4773","February 18, 2012","South Carolina",58,"LSU",68
"4774","February 18, 2012","South Carolina State",59,"Bethune-Cookman",70
"4775","February 18, 2012","South Dakota",92,"Texas State",93
"4776","February 18, 2012","South Dakota State",86,"Buffalo",65
"4777","February 18, 2012","Southeastern Louisiana",64,"UT-Martin",48
"4778","February 18, 2012","SIU-Edwardsville",64,"Northern Illinois",62
"4779","February 18, 2012","SMU",68,"Marshall",73
"4780","February 18, 2012","St. Bonaventure",81,"Rhode Island",61
"4781","February 18, 2012","St. Francis (NY)",58,"Sacred Heart",56
"4782","February 18, 2012","St. John's (NY)",66,"UCLA",63
"4783","February 18, 2012","Stephen F. Austin",69,"High Point",62
"4784","February 18, 2012","Temple",78,"Duquesne",59
"4785","February 18, 2012","Texas A&M",62,"Missouri",71
"4786","February 18, 2012","Texas-Rio Grande Valley",74,"Chicago State",70
"4787","February 18, 2012","Troy",62,"Little Rock",74
"4788","February 18, 2012","Tulsa",69,"Rice",50
"4789","February 18, 2012","Utah",48,"Colorado",55
"4790","February 18, 2012","Utah State",64,"UCSB",72
"4791","February 18, 2012","Vermont",92,"Niagara",70
"4792","February 18, 2012","Villanova",70,"Notre Dame",74
"4793","February 18, 2012","Virginia",71,"Maryland",44
"4794","February 18, 2012","VMI",73,"William & Mary",65
"4795","February 18, 2012","Virginia Tech",74,"Georgia Tech",73
"4796","February 18, 2012","Wagner",90,"Fairleigh Dickinson",70
"4797","February 18, 2012","Washington",79,"Arizona",70
"4798","February 18, 2012","Washington State",72,"Arizona State",50
"4799","February 18, 2012","Weber State",72,"Texas-Arlington",70
"4800","February 18, 2012","Xavier",86,"Dayton",83
"4801","February 19, 2012","Boston College",50,"Duke",75
"4802","February 19, 2012","Georgia",52,"Vanderbilt",61
"4803","February 19, 2012","Iowa",78,"Indiana",66
"4804","February 19, 2012","Loyola (MD)",69,"Boston University",56
"4805","February 19, 2012","Miami (OH)",61,"Tennessee State",68
"4806","February 19, 2012","Pitt",47,"South Florida",56
"4807","February 19, 2012","Purdue",62,"Michigan State",76
"4808","February 19, 2012","Rutgers",64,"Syracuse",74
"4809","February 19, 2012","Stanford",64,"Oregon",68
"4810","February 19, 2012","Wisconsin",65,"Penn State",55
"4811","February 20, 2012","Alabama A&M",81,"Alcorn State",71
"4812","February 20, 2012","Alabama State",53,"Southern",55
"4813","February 20, 2012","Arkansas-Pine Bluff",61,"Prairie View",58
"4814","February 20, 2012","Belmont",88,"USC Upstate",79
"4815","February 20, 2012","Hampton",68,"Delaware State",74
"4816","February 20, 2012","Howard",53,"Maryland-Eastern Shore",51
"4817","February 20, 2012","Jacksonville",73,"Kennesaw State",71
"4818","February 20, 2012","Lipscomb",57,"ETSU",66
"4819","February 20, 2012","Marist",49,"Fairfield",60
"4820","February 20, 2012","Mississippi Valley State",56,"Texas Southern",53
"4821","February 20, 2012","Norfolk State",66,"Longwood",52
"4822","February 20, 2012","North Florida",75,"Mercer",66
"4823","February 20, 2012","Savannah State",67,"Bethune-Cookman",44
"4824","February 20, 2012","Seattle",73,"UC-Davis",59
"4825","February 20, 2012","South Carolina State",82,"Florida A&M",83
"4826","February 20, 2012","St. John's (NY)",79,"DePaul",72
"4827","February 20, 2012","Texas",72,"Baylor",77
"4828","February 20, 2012","Villanova",70,"UConn",73
"4829","February 21, 2012","Binghamton",57,"Vermont",53
"4830","February 21, 2012","Butler",69,"UIC",44
"4831","February 21, 2012","Colorado State",71,"New Mexico",63
"4832","February 21, 2012","Creighton",93,"Evansville",92
"4833","February 21, 2012","Florida",63,"Auburn",47
"4834","February 21, 2012","Georgia Tech",37,"Clemson",56
"4835","February 21, 2012","Green Bay",71,"Cleveland State",67
"4836","February 21, 2012","Hartford",50,"Stony Brook",74
"4837","February 21, 2012","Maryland",75,"Miami (FL)",70
"4838","February 21, 2012","UMass",80,"Xavier",73
"4839","February 21, 2012","Miami (OH)",62,"Kent State",60
"4840","February 21, 2012","Mississippi State",64,"Kentucky",73
"4841","February 21, 2012","Missouri",68,"Kansas State",78
"4842","February 21, 2012","UNC Greensboro",56,"Wofford",68
"4843","February 21, 2012","NC State",74,"UNC",86
"4844","February 21, 2012","Northwestern",55,"Michigan",67
"4845","February 21, 2012","Ohio State",83,"Illinois",67
"4846","February 21, 2012","Seton Hall",73,"Georgetown",55
"4847","February 21, 2012","Valparaiso",66,"Loyola (IL)",62
"4848","February 21, 2012","Virginia Tech",59,"Virginia",61
"4849","February 22, 2012","Air Force",62,"TCU",65
"4850","February 22, 2012","Akron",79,"Bowling Green State",68
"4851","February 22, 2012","Buffalo",77,"Ohio",88
"4852","February 22, 2012","Cal State Northridge",61,"UC-Riverside",63
"4853","February 22, 2012","Charlotte",72,"George Washington",62
"4854","February 22, 2012","Citadel",62,"Appalachian State",51
"4855","February 22, 2012","Coppin State",80,"Morgan State",91
"4856","February 22, 2012","Drake",78,"Southern Illinois",63
"4857","February 22, 2012","Drexel",78,"James Madison",61
"4858","February 22, 2012","Duquesne",62,"Dayton",74
"4859","February 22, 2012","Eastern Michigan",48,"Northern Illinois",45
"4860","February 22, 2012","Fordham",63,"St. Bonaventure",89
"4861","February 22, 2012","Georgia State",60,"Old Dominion",65
"4862","February 22, 2012","High Point",98,"Campbell",60
"4863","February 22, 2012","Holy Cross",82,"Army",51
"4864","February 22, 2012","Illinois State",55,"Wichita State",68
"4865","February 22, 2012","Indiana",75,"North Carolina Central",56
"4866","February 22, 2012","Iowa State",72,"Texas Tech",54
"4867","February 22, 2012","La Salle",79,"Temple",80
"4868","February 22, 2012","Lafayette",84,"Colgate",67
"4869","February 22, 2012","Lamar",52,"Stephen F. Austin",62
"4870","February 22, 2012","Long Beach State",70,"UCSB",58
"4871","February 22, 2012","Longwood",85,"Virginia Wise",74
"4872","February 22, 2012","LSU",61,"Georgia",53
"4873","February 22, 2012","Maine",71,"New Hampshire",58
"4874","February 22, 2012","Marquette",82,"Rutgers",65
"4875","February 22, 2012","Marshall",66,"Houston",58
"4876","February 22, 2012","UMBC",52,"Boston University",73
"4877","February 22, 2012","McNeese State",89,"Texas-Arlington",93
"4878","February 22, 2012","Memphis",70,"East Carolina",47
"4879","February 22, 2012","Minnesota",61,"Michigan State",66
"4880","February 22, 2012","Missouri State",46,"Indiana State",59
"4881","February 22, 2012","Navy",41,"Lehigh",58
"4882","February 22, 2012","UNLV",75,"Boise State",58
"4883","February 22, 2012","Nicholls State",80,"Central Arkansas",70
"4884","February 22, 2012","NJIT",70,"Cal State Bakersfield",72
"4885","February 22, 2012","UNC Wilmington",59,"VCU",63
"4886","February 22, 2012","Northeastern",85,"George Mason",82
"4887","February 22, 2012","Northern Iowa",64,"Bradley",55
"4888","February 22, 2012","Northwestern State",37,"Sam Houston State",50
"4889","February 22, 2012","Notre Dame",71,"West Virginia",44
"4890","February 22, 2012","Oklahoma",77,"Oklahoma State",64
"4891","February 22, 2012","Purdue",83,"Nebraska",65
"4892","February 22, 2012","Rice",83,"UCF",74
"4893","February 22, 2012","St. Joseph's",49,"Richmond",52
"4894","February 22, 2012","San Diego State",67,"Wyoming",58
"4895","February 22, 2012","Southeastern Louisiana",61,"Texas State",62
"4896","February 22, 2012","SMU",64,"Tulane",50
"4897","February 22, 2012","Syracuse",56,"South Florida",48
"4898","February 22, 2012","Tennessee",73,"Ole Miss",60
"4899","February 22, 2012","Texas A&M",58,"Kansas",66
"4900","February 22, 2012","Texas A&M-Corpus Christi",82,"UTSA",86
"4901","February 22, 2012","UTEP",76,"Southern Miss",68
"4902","February 22, 2012","Toledo",72,"Central Michigan",67
"4903","February 22, 2012","Towson",69,"Delaware",76
"4904","February 22, 2012","Vanderbilt",59,"South Carolina",48
"4905","February 22, 2012","Western Michigan",78,"Ball State",61
"4906","February 22, 2012","William & Mary",75,"Hofstra",71
"4907","February 23, 2012","American",50,"Bucknell",55
"4908","February 23, 2012","Arizona",70,"USC",54
"4909","February 23, 2012","Arizona State",57,"UCLA",66
"4910","February 23, 2012","Arkansas",68,"Alabama",79
"4911","February 23, 2012","Little Rock",67,"North Texas",75
"4912","February 23, 2012","Binghamton",63,"Albany (NY)",74
"4913","February 23, 2012","Bryant",73,"Wagner",86
"4914","February 23, 2012","Central Connecticut",78,"Mount St. Mary's",63
"4915","February 23, 2012","Cincinnati",60,"Louisville",56
"4916","February 23, 2012","Cleveland State",77,"Detroit",64
"4917","February 23, 2012","College of Charleston",58,"Georgia Southern",53
"4918","February 23, 2012","Colorado",50,"Stanford",74
"4919","February 23, 2012","Davidson",66,"Elon",45
"4920","February 23, 2012","ETSU",72,"Stetson",56
"4921","February 23, 2012","Eastern Kentucky",58,"SIU-Edwardsville",63
"4922","February 23, 2012","Fairleigh Dickinson",80,"LIU-Brooklyn",91
"4923","February 23, 2012","Florida Atlantic",76,"South Alabama",79
"4924","February 23, 2012","Florida International",70,"Troy",75
"4925","February 23, 2012","Florida State",66,"Duke",74
"4926","February 23, 2012","Fresno State",78,"Seattle",72
"4927","February 23, 2012","Furman",65,"Chattanooga",55
"4928","February 23, 2012","Gonzaga",74,"BYU",63
"4929","February 23, 2012","Idaho State",78,"Eastern Washington",85
"4930","February 23, 2012","UIC",61,"Milwaukee",72
"4931","February 23, 2012","Iowa",67,"Wisconsin",66
"4932","February 23, 2012","Jacksonville State",69,"Southeast Missouri State",59
"4933","February 23, 2012","Kennesaw State",50,"Belmont",90
"4934","February 23, 2012","Liberty",61,"Coastal Carolina",57
"4935","February 23, 2012","Louisiana-Monroe",61,"Middle Tennessee",94
"4936","February 23, 2012","Louisiana Tech",75,"San Jose State",49
"4937","February 23, 2012","Loyola (IL)",70,"Green Bay",73
"4938","February 23, 2012","Loyola Marymount",57,"San Diego",60
"4939","February 23, 2012","Marist",61,"Siena",52
"4940","February 23, 2012","Mercer",63,"Lipscomb",54
"4941","February 23, 2012","UMKC",56,"Oakland",89
"4942","February 23, 2012","Monmouth",79,"St. Francis (NY)",73
"4943","February 23, 2012","Montana",78,"Northern Arizona",60
"4944","February 23, 2012","Morehead State",75,"Eastern Illinois",39
"4945","February 23, 2012","New Mexico State",115,"Hawaii",73
"4946","February 23, 2012","UNC Asheville",71,"Gardner-Webb",61
"4947","February 23, 2012","North Dakota State",68,"IUPUI",74
"4948","February 23, 2012","Northern Colorado",71,"Weber State",88
"4949","February 23, 2012","Pacific",68,"Cal State Fullerton",69
"4950","February 23, 2012","Portland",43,"Saint Mary's",70
"4951","February 23, 2012","Quinnipiac",77,"Saint Francis (PA)",44
"4952","February 23, 2012","Radford",64,"Presbyterian",77
"4953","February 23, 2012","Sacramento State",88,"Portland State",94
"4954","February 23, 2012","Sacred Heart",53,"Robert Morris",55
"4955","February 23, 2012","Santa Clara",57,"Pepperdine",63
"4956","February 23, 2012","USC Upstate",87,"Florida Gulf Coast",74
"4957","February 23, 2012","South Dakota",93,"Fort Wayne",84
"4958","February 23, 2012","South Dakota State",74,"Western Illinois",57
"4959","February 23, 2012","UT-Martin",67,"Austin Peay",85
"4960","February 23, 2012","Tennessee State",62,"Murray State",80
"4961","February 23, 2012","Utah",46,"California",60
"4962","February 23, 2012","Utah Valley",75,"Houston Baptist",56
"4963","February 23, 2012","VMI",90,"Charleston Southern",81
"4964","February 23, 2012","Western Carolina",79,"Samford",77
"4965","February 23, 2012","Western Kentucky",79,"Arkansas State",76
"4966","February 23, 2012","Youngstown State",61,"Wright State",54
"4967","February 24, 2012","Brown",63,"Cornell",69
"4968","February 24, 2012","Dartmouth",54,"Penn",57
"4969","February 24, 2012","Harvard",67,"Princeton",64
"4970","February 24, 2012","Iona",77,"Fairfield",72
"4971","February 24, 2012","Jacksonville",64,"North Florida",70
"4972","February 24, 2012","Manhattan",90,"Canisius",77
"4973","February 24, 2012","Rider",83,"Loyola (MD)",79
"4974","February 24, 2012","St. Peter's",56,"Niagara",59
"4975","February 24, 2012","Utah State",67,"Idaho",50
"4976","February 24, 2012","Valparaiso",71,"Butler",59
"4977","February 24, 2012","West Virginia",60,"Marquette",61
"4978","February 24, 2012","Yale",75,"Columbia",67
"4979","February 25, 2012","Alabama",67,"Mississippi State",50
"4980","February 25, 2012","Alcorn State",60,"Southern",40
"4981","February 25, 2012","American",76,"Lafayette",69
"4982","February 25, 2012","Arizona",65,"UCLA",63
"4983","February 25, 2012","Arizona State",56,"USC",52
"4984","February 25, 2012","Little Rock",62,"Arkansas State",60
"4985","February 25, 2012","Army",72,"Lehigh",74
"4986","February 25, 2012","Auburn",71,"Arkansas",77
"4987","February 25, 2012","Austin Peay",68,"Southeast Missouri State",59
"4988","February 25, 2012","Baylor",70,"Oklahoma",60
"4989","February 25, 2012","Bethune-Cookman",72,"Norfolk State",75
"4990","February 25, 2012","Boston University",64,"Hartford",55
"4991","February 25, 2012","Bowling Green State",74,"Kent State",58
"4992","February 25, 2012","Bradley",53,"Illinois State",54
"4993","February 25, 2012","BYU",76,"Portland",66
"4994","February 25, 2012","Brown",94,"Columbia",78
"4995","February 25, 2012","Bryant",62,"Mount St. Mary's",71
"4996","February 25, 2012","Bucknell",64,"Navy",55
"4997","February 25, 2012","Buffalo",84,"Miami (OH)",74
"4998","February 25, 2012","Cal State Bakersfield",84,"Omaha",63
"4999","February 25, 2012","UC-Davis",78,"Cal State Fullerton",75
"5000","February 25, 2012","UC-Irvine",94,"Cal State Northridge",85
"5001","February 25, 2012","UCSB",68,"Cal Poly",60
"5002","February 25, 2012","Central Arkansas",64,"Southeastern Louisiana",63
"5003","February 25, 2012","Central Connecticut",78,"Wagner",61
"5004","February 25, 2012","UCF",63,"UTEP",45
"5005","February 25, 2012","Charlotte",56,"St. Bonaventure",72
"5006","February 25, 2012","Chattanooga",86,"Samford",78
"5007","February 25, 2012","Chicago State",55,"Urbana",59
"5008","February 25, 2012","Citadel",47,"College of Charleston",55
"5009","February 25, 2012","Clemson",72,"NC State",69
"5010","February 25, 2012","Cleveland State",77,"Wright State",55
"5011","February 25, 2012","Colgate",58,"Holy Cross",65
"5012","February 25, 2012","UConn",69,"Syracuse",71
"5013","February 25, 2012","Dartmouth",61,"Princeton",85
"5014","February 25, 2012","Dayton",76,"UMass",43
"5015","February 25, 2012","Delaware",82,"Northeastern",72
"5016","February 25, 2012","Delaware State",63,"Howard",46
"5017","February 25, 2012","DePaul",71,"Providence",73
"5018","February 25, 2012","Duke",70,"Virginia Tech",65
"5019","February 25, 2012","East Carolina",57,"Alabama-Birmingham",61
"5020","February 25, 2012","ETSU",84,"Florida Gulf Coast",71
"5021","February 25, 2012","Eastern Kentucky",86,"Eastern Illinois",74
"5022","February 25, 2012","Eastern Michigan",61,"Ball State",50
"5023","February 25, 2012","Elon",93,"UNC Greensboro",79
"5024","February 25, 2012","Evansville",75,"Missouri State",70
"5025","February 25, 2012","Fairleigh Dickinson",45,"St. Francis (NY)",44
"5026","February 25, 2012","Florida A&M",59,"Hampton",74
"5027","February 25, 2012","Florida Atlantic",82,"Troy",83
"5028","February 25, 2012","Florida International",81,"South Alabama",74
"5029","February 25, 2012","Fordham",67,"La Salle",62
"5030","February 25, 2012","Fresno State",76,"Nevada",79
"5031","February 25, 2012","Gardner-Webb",62,"Presbyterian",68
"5032","February 25, 2012","George Washington",56,"Duquesne",51
"5033","February 25, 2012","Georgetown",67,"Villanova",46
"5034","February 25, 2012","Georgia",76,"Florida",62
"5035","February 25, 2012","Georgia Southern",54,"Davidson",71
"5036","February 25, 2012","Georgia Tech",63,"Maryland",61
"5037","February 25, 2012","Grambling",60,"Mississippi Valley State",79
"5038","February 25, 2012","Harvard",54,"Penn",55
"5039","February 25, 2012","Hofstra",93,"UNC Wilmington",64
"5040","February 25, 2012","Houston",62,"SMU",59
"5041","February 25, 2012","Idaho State",67,"Sacramento State",70
"5042","February 25, 2012","UIC",63,"Green Bay",71
"5043","February 25, 2012","Indiana State",60,"Creighton",61
"5044","February 25, 2012","Jackson State",44,"Arkansas-Pine Bluff",46
"5045","February 25, 2012","Jacksonville State",77,"UT-Martin",46
"5046","February 25, 2012","James Madison",65,"Towson",59
"5047","February 25, 2012","Kansas",87,"Missouri",86
"5048","February 25, 2012","Kansas State",61,"Iowa State",65
"5049","February 25, 2012","Kennesaw State",71,"Lipscomb",74
"5050","February 25, 2012","Kentucky",83,"Vanderbilt",74
"5051","February 25, 2012","Liberty",49,"Campbell",41
"5052","February 25, 2012","Long Beach State",64,"UC-Riverside",40
"5053","February 25, 2012","Louisiana",60,"Louisiana-Monroe",78
"5054","February 25, 2012","Louisiana Tech",84,"Hawaii",67
"5055","February 25, 2012","Loyola (IL)",69,"Milwaukee",78
"5056","February 25, 2012","Loyola Marymount",68,"Santa Clara",65
"5057","February 25, 2012","Marshall",67,"Memphis",87
"5058","February 25, 2012","Maryland-Eastern Shore",58,"Morgan State",57
"5059","February 25, 2012","McNeese State",75,"Nicholls State",78
"5060","February 25, 2012","Mercer",61,"Belmont",62
"5061","February 25, 2012","Michigan",61,"Purdue",75
"5062","February 25, 2012","Michigan State",62,"Nebraska",34
"5063","February 25, 2012","Ole Miss",72,"LSU",48
"5064","February 25, 2012","UMKC",73,"Fort Wayne",76
"5065","February 25, 2012","Monmouth",106,"LIU-Brooklyn",78
"5066","February 25, 2012","Montana",57,"Montana State",47
"5067","February 25, 2012","Morehead State",76,"SIU-Edwardsville",61
"5068","February 25, 2012","UNLV",68,"Air Force",58
"5069","February 25, 2012","New Mexico State",79,"San Jose State",68
"5070","February 25, 2012","NJIT",94,"Longwood",51
"5071","February 25, 2012","UNC Asheville",67,"Winthrop",55
"5072","February 25, 2012","North Dakota",66,"Houston Baptist",62
"5073","February 25, 2012","North Dakota State",64,"Western Illinois",77
"5074","February 25, 2012","Oklahoma State",60,"Texas A&M",42
"5075","February 25, 2012","Old Dominion",72,"Drexel",73
"5076","February 25, 2012","Penn State",66,"Northwestern",67
"5077","February 25, 2012","Portland State",69,"Eastern Washington",64
"5078","February 25, 2012","Prairie View",60,"Alabama A&M",52
"5079","February 25, 2012","Quinnipiac",73,"Robert Morris",69
"5080","February 25, 2012","Radford",59,"Charleston Southern",65
"5081","February 25, 2012","Rhode Island",64,"Saint Louis",62
"5082","February 25, 2012","Sacred Heart",72,"Saint Francis (PA)",57
"5083","February 25, 2012","St. Joseph's",82,"Temple",72
"5084","February 25, 2012","Sam Houston State",49,"Lamar",72
"5085","February 25, 2012","San Diego",57,"Gonzaga",65
"5086","February 25, 2012","San Diego State",74,"Colorado State",66
"5087","February 25, 2012","San Francisco",60,"Saint Mary's",67
"5088","February 25, 2012","Savannah State",60,"North Carolina Central",47
"5089","February 25, 2012","Seton Hall",72,"Rutgers",77
