"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"482","November 16, 2017","Oklahoma State",91,"Oral Roberts",48
"483","November 16, 2017","Southern Utah",81,"San Jose State",69
"484","November 16, 2017","Stephen F. Austin",91,"LeTourneau",68
"485","November 16, 2017","Troy",106,"Brewton-Parker",71
"486","November 16, 2017","Utah",77,"Missouri",59
"487","November 16, 2017","Western Michigan",74,"Tulsa",81
"488","November 16, 2017","Wisconsin",70,"Xavier",80
"489","November 16, 2017","California",79,"Wofford",65
"490","November 16, 2017","Washington",70,"Providence",77
"491","November 16, 2017","Arizona",91,"Cal State Bakersfield",59
"492","November 17, 2017","UTEP",56,"South Carolina",80
"493","November 17, 2017","Temple",88,"Auburn",74
"494","November 17, 2017","Vermont",65,"Bradley",64
"495","November 17, 2017","Liberty",48,"Mercer",63
"496","November 17, 2017","Boise State",82,"Illinois State",64
"497","November 17, 2017","Old Dominion",62,"Indiana State",44
"498","November 17, 2017","Colorado State",53,"Tulane",80
"499","November 17, 2017","Drexel",84,"Houston",80
"500","November 17, 2017","UTSA",69,"Coastal Carolina",83
"501","November 17, 2017","VCU",67,"Virginia",76
"502","November 17, 2017","James Madison",78,"Northern Kentucky",87
"503","November 17, 2017","Louisiana",115,"Savannah State",82
"504","November 17, 2017","Washington",79,"Virginia Tech",103
"505","November 17, 2017","Western Michigan",86,"Appalachian State",67
"506","November 17, 2017","Colorado",70,"Quinnipiac",69
"507","November 17, 2017","Elon",95,"Florida International",87
"508","November 17, 2017","Florida State",67,"Fordham",43
"509","November 17, 2017","Stanford",73,"Northeastern",59
"510","November 17, 2017","Alabama",104,"Alabama A&M",67
"511","November 17, 2017","Albany (NY)",80,"Yale",72
"512","November 17, 2017","Ball State",87,"Stony Brook",76
"513","November 17, 2017","Cleveland State",80,"Coppin State",56
"514","November 17, 2017","Dayton",79,"Ohio",65
"515","November 17, 2017","Delaware",93,"Wesley",78
"516","November 17, 2017","Duke",78,"Southern",61
"517","November 17, 2017","East Carolina",68,"Central Connecticut",79
"518","November 17, 2017","Incarnate Word",88,"McMurry",49
"519","November 17, 2017","Kentucky",78,"ETSU",61
"520","November 17, 2017","Lehigh",91,"Siena",90
"521","November 17, 2017","Louisville",87,"Omaha",78
"522","November 17, 2017","Loyola (MD)",72,"Towson",95
"523","November 17, 2017","Ole Miss",77,"Georgia State",72
"524","November 17, 2017","North Carolina Central",101,"Warren Wilson",76
"525","November 17, 2017","UNC Greensboro",95,"Ferrum",43
"526","November 17, 2017","Northwestern State",65,"Rice",87
"527","November 17, 2017","Penn State",79,"Columbia",65
"528","November 17, 2017","Saint Louis",63,"Providence",90
"529","November 17, 2017","Tulsa",78,"Iowa State",80
"530","November 17, 2017","Arizona State",97,"Northern Arizona",62
"531","November 17, 2017","Arkansas",83,"Fresno State",75
"532","November 17, 2017","Drake",77,"Wake Forest",74
"533","November 17, 2017","Eastern Illinois",80,"IUPUI",79
"534","November 17, 2017","Green Bay",98,"Lakeland",27
"535","November 17, 2017","Illinois",82,"DePaul",73
"536","November 17, 2017","Iona",80,"Weber State",72
"537","November 17, 2017","Kansas",98,"South Dakota State",64
"538","November 17, 2017","Miami (OH)",78,"LIU-Brooklyn",74
"539","November 17, 2017","Missouri State",54,"North Dakota State",57
"540","November 17, 2017","Nicholls State",127,"Spring Hill",83
"541","November 17, 2017","Texas A&M",84,"UCSB",65
"542","November 17, 2017","Vanderbilt",79,"UNC Asheville",76
"543","November 17, 2017","Villanova",104,"Lafayette",57
"544","November 17, 2017","Baylor",78,"Alcorn State",61
"545","November 17, 2017","Hofstra",59,"Clemson",78
"546","November 17, 2017","Kansas State",71,"UC-Irvine",49
"547","November 17, 2017","Milwaukee",55,"Concordia-St. Paul",69
"548","November 17, 2017","New Mexico State",75,"New Mexico",56
"549","November 17, 2017","UCLA",96,"South Carolina State",68
"550","November 17, 2017","UNLV",91,"Eastern Washington",76
"551","November 17, 2017","Pepperdine",82,"Northern Colorado",84
"552","November 17, 2017","San Diego State",83,"McNeese State",52
"553","November 17, 2017","San Francisco",69,"Sacramento State",56
"554","November 17, 2017","Oregon",114,"Alabama State",56
"555","November 18, 2017","Penn",99,"Penn St. - Brandywine",40
"556","November 18, 2017","UTSA",69,"Bradley",71
"557","November 18, 2017","Boston College",64,"Texas Tech",75
"558","November 18, 2017","Georgetown",83,"Maryland-Eastern Shore",57
"559","November 18, 2017","Liberty",66,"Houston",68
"560","November 18, 2017","Northern Iowa",82,"Chicago State",44
"561","November 18, 2017","Central Michigan",103,"Eureka",68
"562","November 18, 2017","Manhattan",73,"Harvard",69
"563","November 18, 2017","Stetson",76,"SIU-Edwardsville",80
"564","November 18, 2017","VMI",78,"Presbyterian",58
"565","November 18, 2017","Wofford",96,"Bob Jones University",65
"566","November 18, 2017","Butler",82,"Furman",65
"567","November 18, 2017","UCF",75,"William & Mary",64
"568","November 18, 2017","Detroit",71,"Seattle",102
"569","November 18, 2017","Eastern Michigan",76,"Howard",66
"570","November 18, 2017","Fairleigh Dickinson",94,"Kean",55
"571","November 18, 2017","George Washington",65,"Hampton",57
"572","November 18, 2017","High Point",77,"Citadel",79
"573","November 18, 2017","Northwestern",82,"La Salle",74
"574","November 18, 2017","USC Upstate",72,"Charleston Southern",82
"575","November 18, 2017","Wagner",71,"American",70
"576","November 18, 2017","Wake Forest",72,"Quinnipiac",55
"577","November 18, 2017","Weber State",73,"James Madison",65
"578","November 18, 2017","Gardner-Webb",119,"Warren Wilson",81
"579","November 18, 2017","Longwood",56,"Saint Francis (PA)",83
"580","November 18, 2017","Belmont",93,"Houston Baptist",88
"581","November 18, 2017","Bryant",71,"Navy",79
"582","November 18, 2017","Concordia-St. Paul",62,"Elon",84
"583","November 18, 2017","Evansville",66,"Binghamton",61
"584","November 18, 2017","UIC",51,"Fort Wayne",67
"585","November 18, 2017","Mississippi State",79,"Florida A&M",48
"586","November 18, 2017","Mount St. Mary's",84,"North Florida",81
"587","November 18, 2017","Seton Hall",82,"NJIT",53
"588","November 18, 2017","St. Bonaventure",72,"Jackson State",58
"589","November 18, 2017","Tennessee State",65,"Middle Tennessee",75
"590","November 18, 2017","Washington State",83,"Idaho State",62
"591","November 18, 2017","Winthrop",106,"Central Pennsylvania College",65
"592","November 18, 2017","Cal State Fullerton",77,"Bethesda University (CA)",35
"593","November 18, 2017","Coastal Carolina",67,"Vermont",80
"594","November 18, 2017","Maine",46,"South Alabama",68
"595","November 18, 2017","Stephen F. Austin",118,"Howard Payne",64
"596","November 18, 2017","Texas",80,"Lipscomb",57
"597","November 18, 2017","Texas State",75,"Texas-Rio Grande Valley",58
"598","November 18, 2017","Utah Valley",80,"UC-Davis",71
"599","November 18, 2017","Bowling Green State",83,"Florida Gulf Coast",80
"600","November 18, 2017","Drexel",59,"Mercer",78
"601","November 18, 2017","George Mason",78,"Cal State Northridge",73
"602","November 18, 2017","Jacksonville",82,"North Carolina A&T",90
"603","November 18, 2017","LIU-Brooklyn",86,"Hartford",84
"604","November 18, 2017","Milwaukee",66,"Florida International",51
"605","November 18, 2017","Akron",76,"UT-Martin",59
"606","November 18, 2017","UC-Riverside",82,"Portland State",94
"607","November 18, 2017","Canisius",104,"Youngstown State",84
"608","November 18, 2017","Charlotte",72,"College of Charleston",81
"609","November 18, 2017","Marist",73,"Army",94
"610","November 18, 2017","UNC Wilmington",88,"Campbell",84
"611","November 18, 2017","Purdue",106,"Fairfield",64
"612","November 18, 2017","Sacred Heart",61,"St. Peter's",70
"613","November 18, 2017","St. Joseph's",71,"Princeton",58
"614","November 18, 2017","Syracuse",80,"Texas Southern",67
"615","November 18, 2017","Tennessee Tech",82,"Kennesaw State",68
"616","November 18, 2017","Toledo",87,"Oakland",74
"617","November 18, 2017","West Virginia",111,"Morgan State",48
"618","November 18, 2017","Wright State",61,"Murray State",80
"619","November 18, 2017","Drake",81,"Colorado",86
"620","November 18, 2017","Iona",72,"Northern Kentucky",85
"621","November 18, 2017","Louisiana Tech",71,"Montana State",58
"622","November 18, 2017","Maryland",80,"Bucknell",78
"623","November 18, 2017","South Dakota",84,"Grambling",55
"624","November 18, 2017","Southern Illinois",69,"Illinois-Springfield",64
"625","November 18, 2017","SMU",72,"Arkansas-Pine Bluff",37
"626","November 18, 2017","Western Illinois",102,"Calvary",25
"627","November 18, 2017","BYU",75,"Texas-Arlington",89
"628","November 18, 2017","Grand Canyon",76,"Little Rock",51
"629","November 18, 2017","Gonzaga",79,"Utah State",66
"630","November 18, 2017","Idaho",63,"Sam Houston State",54
"631","November 18, 2017","Pacific",74,"Nevada",89
"632","November 18, 2017","San Diego",71,"Norfolk State",62
"633","November 18, 2017","Santa Clara",59,"Cal Poly",63
"634","November 18, 2017","Oregon State",89,"Long Beach State",81
"635","November 19, 2017","Appalachian State",76,"UTEP",72
"636","November 19, 2017","UTSA",90,"James Madison",77
"637","November 19, 2017","Liberty",84,"Quinnipiac",72
"638","November 19, 2017","Maine",68,"Sacred Heart",69
"639","November 19, 2017","UMass",101,"Niagara",76
"640","November 19, 2017","Rutgers",64,"Coppin State",39
"641","November 19, 2017","Georgia",68,"Texas A&M-Corpus Christi",65
"642","November 19, 2017","UMass-Lowell",98,"Cornell",78
"643","November 19, 2017","Ohio",96,"Indiana State",94
"644","November 19, 2017","Rhode Island",88,"Holy Cross",66
"645","November 19, 2017","St. Francis (NY)",77,"Brown",74
"646","November 19, 2017","Virginia",73,"Monmouth",53
"647","November 19, 2017","Arizona State",99,"UC-Irvine",78
"648","November 19, 2017","Belmont",90,"Seattle",77
"649","November 19, 2017","Bradley",70,"Weber State",64
"650","November 19, 2017","Central Arkansas",102,"Alcorn State",76
"651","November 19, 2017","Colgate",93,"UMBC",88
"652","November 19, 2017","Florida International",77,"Concordia-St. Paul",67
"653","November 19, 2017","Georgia Tech",65,"Bethune-Cookman",62
"654","November 19, 2017","Lehigh",95,"Eastern",70
"655","November 19, 2017","Nebraska",92,"North Dakota",70
"656","November 19, 2017","Ohio State",80,"Northeastern",55
"657","November 19, 2017","Wake Forest",73,"Houston",78
"658","November 19, 2017","Western Michigan",66,"South Carolina",79
"659","November 19, 2017","Wofford",86,"North Florida",83
"660","November 19, 2017","Yale",107,"Curry",42
"661","November 19, 2017","Austin Peay",79,"UNC Asheville",82
"662","November 19, 2017","Dayton",67,"Old Dominion",75
"663","November 19, 2017","Kent State",80,"Mississippi Valley State",67
"664","November 19, 2017","La Salle",61,"Boston College",82
"665","November 19, 2017","Loyola (IL)",88,"Samford",67
"666","November 19, 2017","Detroit",116,"Houston Baptist",109
"667","November 19, 2017","Lamar",73,"Cal State Bakersfield",85
"668","November 19, 2017","Michigan State",93,"Stony Brook",71
"669","November 19, 2017","Milwaukee",72,"Elon",71
"670","November 19, 2017","Minnesota",92,"Western Carolina",64
"671","November 19, 2017","North Carolina Central",80,"Southern",67
"672","November 19, 2017","Valparaiso",83,"Southeastern Louisiana",50
"673","November 19, 2017","Duquesne",59,"Robert Morris",66
"674","November 19, 2017","Florida State",90,"Colorado State",73
"675","November 19, 2017","Illinois",91,"Marshall",74
"676","November 19, 2017","Iona",84,"Coastal Carolina",89
"677","November 19, 2017","Northwestern",49,"Texas Tech",85
"678","November 19, 2017","Tulsa",68,"Illinois State",84
"679","November 19, 2017","UConn",85,"Boston University",66
"680","November 19, 2017","Drake",90,"Drexel",88
"681","November 19, 2017","Florida",70,"New Hampshire",63
"682","November 19, 2017","Indiana",70,"South Florida",53
"683","November 19, 2017","Loyola Marymount",92,"McNeese State",86
"684","November 19, 2017","Western Kentucky",100,"Nicholls State",86
"685","November 19, 2017","Fordham",55,"Tulane",63
"686","November 19, 2017","Hofstra",78,"Auburn",89
"687","November 19, 2017","Iowa State",75,"Boise State",64
"688","November 19, 2017","Colorado",79,"Mercer",70
"689","November 19, 2017","Portland",86,"Oregon Tech",59
"690","November 19, 2017","St. Peter's",49,"South Alabama",54
"691","November 19, 2017","San Jose State",61,"Saint Mary's",79
"692","November 19, 2017","Vanderbilt",89,"USC",93
"693","November 19, 2017","Vermont",66,"Northern Kentucky",64
"694","November 19, 2017","Clemson",60,"Temple",67
"695","November 19, 2017","Oregon",95,"Ball State",71
"696","November 19, 2017","Miami (OH)",58,"Hartford",68
"697","November 20, 2017","Manhattan",63,"UMKC",74
"698","November 20, 2017","Charleston Southern",107,"Toccoa Falls",36
"699","November 20, 2017","Iowa",71,"Louisiana",80
"700","November 20, 2017","Georgia Southern",74,"Missouri State",73
"701","November 20, 2017","Prairie View",80,"Eastern Kentucky",70
"702","November 20, 2017","VCU",83,"Marquette",94
"703","November 20, 2017","Wyoming",77,"South Dakota State",65
"704","November 20, 2017","California",82,"Wichita State",92
"705","November 20, 2017","Georgia State",68,"Eastern Washington",50
"706","November 20, 2017","Northern Illinois",80,"Penn",93
"707","November 20, 2017","Richmond",63,"Alabama-Birmingham",50
"708","November 20, 2017","Savannah State",71,"Jacksonville State",86
"709","November 20, 2017","St. John's (NY)",71,"Molloy",43
"710","November 20, 2017","Albany (NY)",102,"SUNY-Oneonta",77
"711","November 20, 2017","Bowling Green State",109,"Lake Erie",106
"712","November 20, 2017","Bucknell",115,"Siena",92
"713","November 20, 2017","Buffalo",67,"Cincinnati",73
"714","November 20, 2017","Campbell",98,"Johnson & Wales (NC)",53
"715","November 20, 2017","Charlotte",83,"Presbyterian",74
"716","November 20, 2017","Chattanooga",67,"Alabama State",50
"717","November 20, 2017","Creighton",100,"UCLA",89
"718","November 20, 2017","Duke",92,"Furman",63
"719","November 20, 2017","East Carolina",72,"Cleveland State",69
"720","November 20, 2017","ETSU",81,"Delaware State",57
"721","November 20, 2017","Florida A&M",77,"Albany State (GA)",59
"722","November 20, 2017","George Washington",65,"Rider",67
"723","November 20, 2017","Jacksonville",88,"Webber",70
"724","November 20, 2017","Maryland",76,"Jackson State",45
"725","November 20, 2017","UNC Greensboro",79,"Delaware",66
"726","November 20, 2017","Oklahoma State",55,"Texas A&M",72
"727","November 20, 2017","USC Upstate",79,"Paine",59
"728","November 20, 2017","St. Bonaventure",96,"Maryland-Eastern Shore",48
"729","November 20, 2017","Stetson",87,"Ave Maria",53
"730","November 20, 2017","Syracuse",74,"Oakland",50
"731","November 20, 2017","Towson",76,"Florida Atlantic",52
"732","November 20, 2017","West Virginia",91,"Long Beach State",62
"733","November 20, 2017","Wright State",73,"Tiffin",49
"734","November 20, 2017","Abilene Christian",67,"Lipscomb",75
"735","November 20, 2017","Arkansas State",92,"Howard",78
"736","November 20, 2017","Kansas State",80,"Northern Arizona",58
"737","November 20, 2017","Kentucky",70,"Troy",62
"738","November 20, 2017","Mississippi State",77,"Green Bay",68
"739","November 20, 2017","Missouri",67,"Emporia State",62
