"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"4913","February 24, 2011","Florida",71,"Georgia",62
"4914","February 24, 2011","Florida Atlantic",77,"Troy",60
"4915","February 24, 2011","Florida Gulf Coast",56,"Jacksonville",55
"4916","February 24, 2011","Fresno State",56,"Boise State",70
"4917","February 24, 2011","Gardner-Webb",71,"Radford",63
"4918","February 24, 2011","George Mason",67,"Northeastern",61
"4919","February 24, 2011","Georgia Southern",56,"UNC Greensboro",57
"4920","February 24, 2011","Hawaii",71,"Louisiana Tech",58
"4921","February 24, 2011","James Madison",59,"Old Dominion",75
"4922","February 24, 2011","Kennesaw State",67,"Lipscomb",82
"4923","February 24, 2011","Kent State",72,"Buffalo",69
"4924","February 24, 2011","Long Beach State",61,"Cal Poly",55
"4925","February 24, 2011","LIU-Brooklyn",94,"Bryant",85
"4926","February 24, 2011","Longwood",113,"Washington Adventist",84
"4927","February 24, 2011","Louisiana",58,"Denver",52
"4928","February 24, 2011","Mercer",64,"Belmont",75
"4929","February 24, 2011","UMKC",90,"Oakland",103
"4930","February 24, 2011","Murray State",70,"Morehead State",62
"4931","February 24, 2011","Nevada",59,"Idaho",67
"4932","February 24, 2011","UNC Asheville",76,"High Point",62
"4933","February 24, 2011","Northwestern",52,"Penn State",66
"4934","February 24, 2011","Oral Roberts",92,"IUPUI",74
"4935","February 24, 2011","Oregon",71,"California",81
"4936","February 24, 2011","Oregon State",87,"Stanford",80
"4937","February 24, 2011","Pitt",71,"West Virginia",58
"4938","February 24, 2011","Portland State",84,"Montana",85
"4939","February 24, 2011","Presbyterian",74,"VMI",80
"4940","February 24, 2011","Quinnipiac",64,"Monmouth",59
"4941","February 24, 2011","Robert Morris",65,"Mount St. Mary's",57
"4942","February 24, 2011","Sacramento State",42,"Northern Arizona",63
"4943","February 24, 2011","Sacred Heart",74,"Fairleigh Dickinson",85
"4944","February 24, 2011","Saint Francis (PA)",84,"Wagner",78
"4945","February 24, 2011","Saint Mary's",85,"Gonzaga",89
"4946","February 24, 2011","San Diego",61,"Portland",65
"4947","February 24, 2011","San Francisco",79,"Pepperdine",78
"4948","February 24, 2011","Santa Clara",94,"Loyola Marymount",88
"4949","February 24, 2011","Savannah State",103,"Carver Bible",64
"4950","February 24, 2011","South Alabama",92,"Little Rock",79
"4951","February 24, 2011","South Dakota",99,"NJIT",84
"4952","February 24, 2011","USC",65,"Arizona",57
"4953","February 24, 2011","SIU-Edwardsville",84,"Hannibal-LaGrange",55
"4954","February 24, 2011","Southern Utah",84,"Fort Wayne",66
"4955","February 24, 2011","St. Francis (NY)",75,"Central Connecticut",65
"4956","February 24, 2011","Stetson",77,"North Florida",80
"4957","February 24, 2011","UT-Martin",78,"Eastern Kentucky",70
"4958","February 24, 2011","Tennessee State",57,"Southeast Missouri State",52
"4959","February 24, 2011","UCLA",71,"Arizona State",53
"4960","February 24, 2011","Valparaiso",48,"Loyola (IL)",68
"4961","February 24, 2011","Western Carolina",62,"Citadel",70
"4962","February 24, 2011","Western Kentucky",80,"Florida International",73
"4963","February 24, 2011","Winthrop",61,"Liberty",56
"4964","February 24, 2011","Youngstown State",60,"Green Bay",71
"4965","February 25, 2011","Brown",68,"Harvard",74
"4966","February 25, 2011","Canisius",72,"Manhattan",63
"4967","February 25, 2011","Fairfield",68,"Siena",55
"4968","February 25, 2011","Marist",64,"Rider",80
"4969","February 25, 2011","Niagara",63,"Loyola (MD)",75
"4970","February 25, 2011","North Dakota State",84,"South Dakota State",61
"4971","February 25, 2011","Penn",64,"Columbia",54
"4972","February 25, 2011","Princeton",84,"Cornell",66
"4973","February 25, 2011","St. Peter's",59,"Iona",73
"4974","February 25, 2011","Wright State",67,"Detroit",77
"4975","February 25, 2011","Yale",79,"Dartmouth",75
"4976","February 26, 2011","Air Force",74,"Colorado State",57
"4977","February 26, 2011","Akron",69,"Buffalo",60
"4978","February 26, 2011","Alabama A&M",78,"Texas Southern",83
"4979","February 26, 2011","Alabama State",68,"Prairie View",61
"4980","February 26, 2011","Appalachian State",70,"Citadel",59
"4981","February 26, 2011","Arkansas-Pine Bluff",57,"Grambling",75
"4982","February 26, 2011","Arkansas State",71,"Little Rock",63
"4983","February 26, 2011","Auburn",55,"Arkansas",57
"4984","February 26, 2011","Austin Peay",75,"Southeast Missouri State",52
"4985","February 26, 2011","Baylor",58,"Texas A&M",51
"4986","February 26, 2011","Bethune-Cookman",76,"South Carolina State",72
"4987","February 26, 2011","Bradley",90,"Drake",64
"4988","February 26, 2011","Brown",100,"Dartmouth",76
"4989","February 26, 2011","Bucknell",78,"Army",64
"4990","February 26, 2011","Butler",63,"Loyola (IL)",56
"4991","February 26, 2011","Cal State Bakersfield",54,"Seattle",73
"4992","February 26, 2011","Cal State Fullerton",70,"Cal Poly",75
"4993","February 26, 2011","UC-Irvine",97,"Pacific",86
"4994","February 26, 2011","UC-Riverside",85,"UC-Davis",81
"4995","February 26, 2011","Campbell",64,"USC Upstate",70
"4996","February 26, 2011","Centenary (LA)",57,"IUPUI",78
"4997","February 26, 2011","UCF",65,"Southern Miss",64
"4998","February 26, 2011","Central Michigan",58,"Ball State",65
"4999","February 26, 2011","Charleston Southern",77,"Coastal Carolina",81
"5000","February 26, 2011","Charlotte",59,"Richmond",72
"5001","February 26, 2011","Clemson",63,"Wake Forest",49
"5002","February 26, 2011","Cleveland State",64,"Green Bay",57
"5003","February 26, 2011","Colorado",91,"Texas",89
"5004","February 26, 2011","Creighton",63,"Northern Iowa",55
"5005","February 26, 2011","Davidson",78,"UNC Greensboro",67
"5006","February 26, 2011","Delaware State",64,"Hampton",71
"5007","February 26, 2011","DePaul",76,"South Florida",86
"5008","February 26, 2011","Eastern Washington",59,"Montana",55
"5009","February 26, 2011","Evansville",73,"Illinois State",67
"5010","February 26, 2011","Florida A&M",55,"North Carolina Central",58
"5011","February 26, 2011","Florida Gulf Coast",51,"North Florida",53
"5012","February 26, 2011","Florida International",83,"Troy",76
"5013","February 26, 2011","Florida State",65,"Miami (FL)",59
"5014","February 26, 2011","Fordham",58,"Rhode Island",90
"5015","February 26, 2011","Furman",65,"Wofford",79
"5016","February 26, 2011","Gardner-Webb",64,"High Point",40
"5017","February 26, 2011","George Washington",41,"Temple",57
"5018","February 26, 2011","Georgetown",51,"Syracuse",58
"5019","February 26, 2011","Georgia",64,"South Carolina",48
"5020","February 26, 2011","Georgia Southern",57,"Elon",72
"5021","February 26, 2011","Georgia State",58,"George Mason",65
"5022","February 26, 2011","Hawaii",76,"New Mexico State",70
"5023","February 26, 2011","Hofstra",79,"Delaware",60
"5024","February 26, 2011","Holy Cross",89,"Lehigh",76
"5025","February 26, 2011","Houston",55,"Alabama-Birmingham",68
"5026","February 26, 2011","Illinois",81,"Iowa",68
"5027","February 26, 2011","Indiana State",75,"Southern Illinois",60
"5028","February 26, 2011","Iowa State",83,"Nebraska",82
"5029","February 26, 2011","Kansas State",80,"Missouri",70
"5030","February 26, 2011","Kennesaw State",41,"Belmont",88
"5031","February 26, 2011","Kent State",87,"Ohio",88
"5032","February 26, 2011","Kentucky",76,"Florida",68
"5033","February 26, 2011","Lafayette",92,"American",95
"5034","February 26, 2011","Lamar",60,"Sam Houston State",67
"5035","February 26, 2011","Long Beach State",71,"UCSB",53
"5036","February 26, 2011","LIU-Brooklyn",86,"Central Connecticut",72
"5037","February 26, 2011","Louisiana-Monroe",46,"Louisiana",61
"5038","February 26, 2011","LSU",69,"Vanderbilt",90
"5039","February 26, 2011","Marshall",64,"SMU",62
"5040","February 26, 2011","Maryland-Eastern Shore",73,"Howard",63
"5041","February 26, 2011","McNeese State",71,"Nicholls State",51
"5042","February 26, 2011","Mercer",68,"Lipscomb",67
"5043","February 26, 2011","Miami (OH)",84,"Bowling Green State",77
"5044","February 26, 2011","Middle Tennessee",57,"Western Kentucky",39
"5045","February 26, 2011","Minnesota",63,"Michigan",70
"5046","February 26, 2011","Ole Miss",68,"Alabama",63
"5047","February 26, 2011","Mississippi Valley State",63,"Jackson State",82
"5048","February 26, 2011","UMKC",57,"Fort Wayne",82
"5049","February 26, 2011","Missouri State",69,"Wichita State",64
"5050","February 26, 2011","Murray State",66,"Eastern Kentucky",56
"5051","February 26, 2011","Navy",75,"Colgate",55
"5052","February 26, 2011","Nevada",66,"Boise State",72
"5053","February 26, 2011","UNLV",90,"Wyoming",77
"5054","February 26, 2011","Norfolk State",69,"Morgan State",63
"5055","February 26, 2011","UNC Asheville",81,"Radford",58
"5056","February 26, 2011","North Carolina A&T",76,"Coppin State",72
"5057","February 26, 2011","NC State",79,"Georgia Tech",74
"5058","February 26, 2011","North Dakota",52,"NJIT",59
"5059","February 26, 2011","North Texas",63,"Denver",41
"5060","February 26, 2011","Northeastern",78,"UNC Wilmington",68
"5061","February 26, 2011","Northern Colorado",72,"Northern Arizona",71
"5062","February 26, 2011","Northwestern State",78,"Texas-Arlington",71
"5063","February 26, 2011","Notre Dame",60,"Seton Hall",48
"5064","February 26, 2011","Oklahoma",70,"Kansas",82
"5065","February 26, 2011","Oklahoma State",70,"Texas Tech",68
"5066","February 26, 2011","Old Dominion",77,"William & Mary",58
"5067","February 26, 2011","Oral Roberts",69,"Western Illinois",57
"5068","February 26, 2011","Oregon",71,"Stanford",88
"5069","February 26, 2011","Oregon State",76,"California",87
"5070","February 26, 2011","Penn",72,"Cornell",74
"5071","February 26, 2011","Portland State",69,"Montana State",64
"5072","February 26, 2011","Presbyterian",73,"Liberty",66
"5073","February 26, 2011","Princeton",66,"Columbia",61
"5074","February 26, 2011","Quinnipiac",71,"Fairleigh Dickinson",60
"5075","February 26, 2011","Rice",68,"East Carolina",71
"5076","February 26, 2011","Robert Morris",66,"Wagner",49
"5077","February 26, 2011","Sacramento State",70,"Weber State",73
"5078","February 26, 2011","Sacred Heart",88,"Monmouth",66
"5079","February 26, 2011","Saint Francis (PA)",55,"Mount St. Mary's",64
"5080","February 26, 2011","St. Joseph's",79,"St. Bonaventure",65
"5081","February 26, 2011","Saint Louis",62,"Duquesne",51
"5082","February 26, 2011","Saint Mary's",83,"Portland",69
"5083","February 26, 2011","Samford",72,"Chattanooga",77
"5084","February 26, 2011","San Diego",31,"Gonzaga",68
"5085","February 26, 2011","San Diego State",67,"BYU",80
"5086","February 26, 2011","San Francisco",77,"Loyola Marymount",75
"5087","February 26, 2011","San Jose State",72,"Louisiana Tech",60
"5088","February 26, 2011","Santa Clara",71,"Pepperdine",68
"5089","February 26, 2011","South Dakota",105,"Chicago State",73
"5090","February 26, 2011","Southeastern Louisiana",74,"Central Arkansas",63
"5091","February 26, 2011","Southern",74,"Alcorn State",83
"5092","February 26, 2011","USC",62,"Arizona State",46
"5093","February 26, 2011","Southern Utah",68,"Oakland",82
"5094","February 26, 2011","St. Francis (NY)",72,"Bryant",61
"5095","February 26, 2011","Stetson",70,"Jacksonville",62
"5096","February 26, 2011","Tennessee",69,"Mississippi State",70
"5097","February 26, 2011","UT-Martin",64,"Morehead State",77
"5098","February 26, 2011","Tennessee State",66,"Eastern Illinois",62
"5099","February 26, 2011","Tennessee Tech",77,"Jacksonville State",75
"5100","February 26, 2011","TCU",70,"New Mexico",80
"5101","February 26, 2011","UTEP",74,"Memphis",47
"5102","February 26, 2011","Texas-Rio Grande Valley",77,"St. Thomas (TX)",72
"5103","February 26, 2011","Texas State",82,"UTSA",80
"5104","February 26, 2011","Toledo",70,"Northern Illinois",75
"5105","February 26, 2011","Towson",63,"Drexel",66
"5106","February 26, 2011","Tulsa",66,"Tulane",59
"5107","February 26, 2011","UCLA",71,"Arizona",49
"5108","February 26, 2011","Utah State",84,"Idaho",68
"5109","February 26, 2011","Utah Valley",67,"Houston Baptist",62
"5110","February 26, 2011","Valparaiso",79,"UIC",65
"5111","February 26, 2011","Villanova",68,"St. John's (NY)",81
"5112","February 26, 2011","Virginia",44,"Boston College",63
"5113","February 26, 2011","VCU",69,"James Madison",72
"5114","February 26, 2011","Virginia Tech",64,"Duke",60
"5115","February 26, 2011","Western Carolina",70,"College of Charleston",62
"5116","February 26, 2011","Winthrop",85,"VMI",89
"5117","February 26, 2011","Yale",70,"Harvard",69
"5118","February 26, 2011","Youngstown State",87,"Milwaukee",94
"5119","February 27, 2011","Canisius",75,"Loyola (MD)",58
"5120","February 27, 2011","Cincinnati",59,"UConn",67
"5121","February 27, 2011","Dayton",62,"Xavier",66
"5122","February 27, 2011","Eastern Michigan",60,"Western Michigan",87
"5123","February 27, 2011","Hartford",62,"New Hampshire",54
"5124","February 27, 2011","Iona",74,"Fairfield",69
"5125","February 27, 2011","La Salle",72,"UMass",51
"5126","February 27, 2011","Louisville",62,"Pitt",59
"5127","February 27, 2011","Maine",77,"Albany (NY)",81
"5128","February 27, 2011","Marquette",86,"Providence",62
"5129","February 27, 2011","Michigan State",47,"Purdue",67
"5130","February 27, 2011","Niagara",66,"Manhattan",59
"5131","February 27, 2011","UNC",87,"Maryland",76
"5132","February 27, 2011","Ohio State",82,"Indiana",61
"5133","February 27, 2011","Rider",75,"St. Peter's",72
"5134","February 27, 2011","Rutgers",54,"West Virginia",65
"5135","February 27, 2011","Siena",81,"Marist",73
"5136","February 27, 2011","South Alabama",64,"Florida Atlantic",74
"5137","February 27, 2011","Stony Brook",67,"Binghamton",42
"5138","February 27, 2011","Texas A&M-Corpus Christi",68,"Stephen F. Austin",75
"5139","February 27, 2011","Vermont",64,"Boston University",66
"5140","February 27, 2011","Washington",69,"Washington State",80
"5141","February 27, 2011","Wisconsin",78,"Northwestern",63
"5142","February 28, 2011","Alabama A&M",63,"Prairie View",58
"5143","February 28, 2011","Alabama State",60,"Texas Southern",48
"5144","February 28, 2011","Arkansas-Pine Bluff",62,"Jackson State",56
"5145","February 28, 2011","Bethune-Cookman",73,"North Carolina Central",60
"5146","February 28, 2011","Florida A&M",53,"South Carolina State",65
"5147","February 28, 2011","Gonzaga",96,"Cal State Bakersfield",49
"5148","February 28, 2011","Idaho State",74,"Northern Colorado",77
"5149","February 28, 2011","Mississippi Valley State",66,"Grambling",63
"5150","February 28, 2011","Norfolk State",69,"Coppin State",76
"5151","February 28, 2011","North Carolina A&T",68,"Morgan State",60
"5152","February 28, 2011","North Dakota",74,"Chicago State",52
"5153","February 28, 2011","Notre Dame",93,"Villanova",72
"5154","February 28, 2011","USC Upstate",65,"Florida Gulf Coast",81
"5155","February 28, 2011","Texas",70,"Kansas State",75
"5156","March 1, 2011","Little Rock",69,"North Texas",72
"5157","March 1, 2011","Bowling Green State",57,"Kent State",63
"5158","March 1, 2011","Cleveland State",73,"UIC",61
"5159","March 1, 2011","Coastal Carolina",83,"Gardner-Webb",72
"5160","March 1, 2011","Detroit",90,"Loyola (IL)",69
"5161","March 1, 2011","Florida",78,"Alabama",51
"5162","March 1, 2011","Kentucky",68,"Vanderbilt",66
"5163","March 1, 2011","Liberty",60,"High Point",66
"5164","March 1, 2011","Nebraska",69,"Missouri",58
"5165","March 1, 2011","UNC Asheville",72,"Charleston Southern",63
"5166","March 1, 2011","Ohio",80,"Akron",55
"5167","March 1, 2011","Oklahoma State",71,"Baylor",60
"5168","March 1, 2011","Penn State",61,"Ohio State",82
"5169","March 1, 2011","Purdue",75,"Illinois",67
"5170","March 1, 2011","Stanford",77,"Seattle",66
"5171","March 1, 2011","Toledo",56,"Central Michigan",68
"5172","March 1, 2011","Valparaiso",80,"Youngstown State",71
"5173","March 1, 2011","Virginia",69,"NC State",58
"5174","March 1, 2011","VMI",78,"Winthrop",73
"5175","March 1, 2011","Virginia Tech",61,"Boston College",76
"5176","March 1, 2011","Western Illinois",47,"Savannah State",51
"5177","March 1, 2011","Wright State",60,"Green Bay",50
"5178","March 1, 2011","Wyoming",58,"San Diego State",85
"5179","March 2, 2011","Air Force",70,"TCU",65
"5180","March 2, 2011","American",69,"Colgate",53
"5181","March 2, 2011","Arkansas",78,"Mississippi State",88
"5182","March 2, 2011","Auburn",76,"Ole Miss",73
"5183","March 2, 2011","Belmont",72,"Kennesaw State",57
"5184","March 2, 2011","Boise State",95,"Cal State Bakersfield",59
"5185","March 2, 2011","BYU",64,"New Mexico",82
"5186","March 2, 2011","Bucknell",78,"Army",51
"5187","March 2, 2011","Buffalo",59,"Miami (OH)",49
"5188","March 2, 2011","UC-Riverside",76,"Long Beach State",82
"5189","March 2, 2011","UCF",51,"SMU",48
"5190","March 2, 2011","Colorado State",78,"Utah",65
"5191","March 2, 2011","Dayton",51,"Saint Louis",69
"5192","March 2, 2011","DePaul",64,"Rutgers",68
"5193","March 2, 2011","Duke",70,"Clemson",59
"5194","March 2, 2011","Duquesne",70,"St. Bonaventure",64
"5195","March 2, 2011","East Carolina",68,"Memphis",57
"5196","March 2, 2011","ETSU",54,"Campbell",53
"5197","March 2, 2011","Eastern Kentucky",49,"Southeast Missouri State",65
"5198","March 2, 2011","Florida State",70,"UNC",72
"5199","March 2, 2011","Georgia",73,"LSU",53
"5200","March 2, 2011","Holy Cross",70,"Lafayette",77
"5201","March 2, 2011","Iowa State",95,"Colorado",90
"5202","March 2, 2011","Kansas",64,"Texas A&M",51
"5203","March 2, 2011","La Salle",86,"Fordham",61
"5204","March 2, 2011","Lamar",113,"Texas State",102
"5205","March 2, 2011","Lehigh",87,"Navy",75
"5206","March 2, 2011","Louisville",87,"Providence",60
"5207","March 2, 2011","Marquette",60,"Cincinnati",67
"5208","March 2, 2011","UMass",67,"Temple",73
"5209","March 2, 2011","McNeese State",74,"Southeastern Louisiana",81
"5210","March 2, 2011","Miami (FL)",80,"Maryland",66
"5211","March 2, 2011","Michigan State",85,"Iowa",66
"5212","March 2, 2011","Montana State",84,"Idaho State",68
"5213","March 2, 2011","New Mexico State",54,"Utah State",58
"5214","March 2, 2011","Nicholls State",83,"Northwestern State",81
"5215","March 2, 2011","Northern Arizona",79,"Portland State",52
"5216","March 2, 2011","Northern Colorado",84,"Sacramento State",54
"5217","March 2, 2011","Northern Illinois",66,"Eastern Michigan",49
"5218","March 2, 2011","Northwestern",68,"Minnesota",57
"5219","March 2, 2011","Rhode Island",55,"George Washington",66
"5220","March 2, 2011","Rice",57,"Tulsa",67
"5221","March 2, 2011","St. Joseph's",54,"Richmond",69
"5222","March 2, 2011","South Florida",50,"Pitt",66
"5223","March 2, 2011","Southern Miss",66,"Alabama-Birmingham",67
"5224","March 2, 2011","Stephen F. Austin",40,"Sam Houston State",55
"5225","March 2, 2011","Tennessee State",64,"UT-Martin",68
"5226","March 2, 2011","Texas A&M-Corpus Christi",95,"Texas-Arlington",83
"5227","March 2, 2011","UTEP",82,"Marshall",74
"5228","March 2, 2011","UTSA",70,"Central Arkansas",58
"5229","March 2, 2011","Texas Tech",84,"Oklahoma",58
"5230","March 2, 2011","Tulane",80,"Houston",77
"5231","March 2, 2011","Weber State",59,"Eastern Washington",75
"5232","March 2, 2011","West Virginia",65,"UConn",56
"5233","March 2, 2011","Western Michigan",87,"Ball State",70
"5234","March 2, 2011","Xavier",68,"Charlotte",48
"5235","March 3, 2011","Arizona",70,"Oregon State",59
"5236","March 3, 2011","Arizona State",73,"Oregon",53
"5237","March 3, 2011","Austin Peay",76,"Southeast Missouri State",60
"5238","March 3, 2011","Bethune-Cookman",73,"Florida A&M",71
"5239","March 3, 2011","UC-Davis",78,"Cal State Northridge",66
"5240","March 3, 2011","Central Connecticut",64,"St. Francis (NY)",62
"5241","March 3, 2011","Coastal Carolina",89,"VMI",81
"5242","March 3, 2011","Coppin State",73,"Morgan State",60
"5243","March 3, 2011","Drake",48,"Bradley",63
"5244","March 3, 2011","Grambling",76,"Alabama A&M",69
"5245","March 3, 2011","Houston Baptist",70,"North Dakota",74
"5246","March 3, 2011","Howard",72,"Hampton",83
"5247","March 3, 2011","Idaho",69,"Fresno State",66
"5248","March 3, 2011","Indiana",67,"Wisconsin",77
"5249","March 3, 2011","Jackson State",53,"Alabama State",63
"5250","March 3, 2011","Jacksonville",64,"North Florida",68
"5251","March 3, 2011","Lipscomb",63,"Mercer",73
"5252","March 3, 2011","LIU-Brooklyn",90,"Saint Francis (PA)",75
"5253","March 3, 2011","Louisiana Tech",70,"Nevada",73
"5254","March 3, 2011","UMBC",65,"Binghamton",91
"5255","March 3, 2011","Maryland-Eastern Shore",60,"Delaware State",50
"5256","March 3, 2011","Mississippi Valley State",88,"Arkansas-Pine Bluff",69
"5257","March 3, 2011","NJIT",56,"Utah Valley",61
"5258","March 3, 2011","Norfolk State",75,"North Carolina A&T",57
"5259","March 3, 2011","UNC Asheville",62,"High Point",45
"5260","March 3, 2011","North Carolina Central",78,"South Carolina State",62
"5261","March 3, 2011","Pacific",80,"Cal State Fullerton",82
"5262","March 3, 2011","Prairie View",96,"Alcorn State",77
"5263","March 3, 2011","Quinnipiac",78,"Mount St. Mary's",59
"5264","March 3, 2011","Robert Morris",78,"Wagner",74
"5265","March 3, 2011","San Jose State",71,"Hawaii",77
"5266","March 3, 2011","Seton Hall",84,"St. John's (NY)",70
"5267","March 3, 2011","South Carolina",69,"Tennessee",73
"5268","March 3, 2011","Southern Illinois",57,"Illinois State",54
"5269","March 3, 2011","Tennessee Tech",83,"UT-Martin",59
"5270","March 3, 2011","Texas-Rio Grande Valley",75,"South Dakota",74
"5271","March 3, 2011","Texas Southern",71,"Southern",63
"5272","March 3, 2011","Wake Forest",54,"Georgia Tech",80
"5273","March 3, 2011","Washington",70,"UCLA",63
"5274","March 3, 2011","Washington State",85,"USC",77
"5275","March 4, 2011","Appalachian State",65,"Georgia Southern",57
"5276","March 4, 2011","Belmont",80,"Mercer",72
"5277","March 4, 2011","Cleveland State",73,"Wright State",59
"5278","March 4, 2011","Columbia",81,"Yale",87
"5279","March 4, 2011","Cornell",75,"Brown",66
"5280","March 4, 2011","Dartmouth",55,"Princeton",77
"5281","March 4, 2011","Davidson",64,"UNC Greensboro",71
"5282","March 4, 2011","Delaware",60,"Northeastern",58
"5283","March 4, 2011","Drexel",75,"Towson",69
"5284","March 4, 2011","ETSU",55,"North Florida",59
"5285","March 4, 2011","Elon",85,"Citadel",74
"5286","March 4, 2011","Furman",61,"Samford",48
"5287","March 4, 2011","Harvard",79,"Penn",64
"5288","March 4, 2011","Indiana State",52,"Evansville",50
"5289","March 4, 2011","James Madison",68,"William & Mary",72
"5290","March 4, 2011","Kent State",79,"Akron",68
"5291","March 4, 2011","Miami (OH)",76,"Ohio",66
"5292","March 4, 2011","Missouri State",58,"Southern Illinois",56
"5293","March 4, 2011","Morehead State",68,"Austin Peay",49
"5294","March 4, 2011","Murray State",59,"Tennessee Tech",64
"5295","March 4, 2011","Niagara",61,"Marist",73
"5296","March 4, 2011","UNC Wilmington",52,"Georgia State",58
"5297","March 4, 2011","Northern Iowa",57,"Creighton",60
"5298","March 4, 2011","Pepperdine",84,"San Diego",81
"5299","March 4, 2011","Portland",68,"Loyola Marymount",72
"5300","March 4, 2011","Siena",68,"Manhattan",66
"5301","March 4, 2011","Valparaiso",88,"Detroit",78
"5302","March 4, 2011","Wichita State",70,"Bradley",56
"5303","March 5, 2011","Alabama",65,"Georgia",57
"5304","March 5, 2011","Alabama-Birmingham",66,"East Carolina",48
"5305","March 5, 2011","Albany (NY)",61,"Stony Brook",67
"5306","March 5, 2011","Arizona",90,"Oregon",82
"5307","March 5, 2011","Arizona State",80,"Oregon State",66
"5308","March 5, 2011","Ball State",67,"Northern Illinois",57
"5309","March 5, 2011","Baylor",54,"Texas",60
"5310","March 5, 2011","Belmont",87,"North Florida",46
"5311","March 5, 2011","Boise State",66,"San Jose State",51
"5312","March 5, 2011","Boston University",69,"New Hampshire",60
"5313","March 5, 2011","Bowling Green State",73,"Buffalo",63
"5314","March 5, 2011","BYU",102,"Wyoming",78
"5315","March 5, 2011","Butler",76,"Cleveland State",68
"5316","March 5, 2011","California",74,"Stanford",55
"5317","March 5, 2011","UC-Davis",82,"Cal State Fullerton",87
"5318","March 5, 2011","UC-Riverside",75,"UC-Irvine",66
"5319","March 5, 2011","UCSB",49,"Cal Poly",43
"5320","March 5, 2011","Central Arkansas",69,"Texas A&M-Corpus Christi",76
"5321","March 5, 2011","Central Michigan",68,"Western Michigan",81
"5322","March 5, 2011","Charlotte",70,"St. Joseph's",71
"5323","March 5, 2011","Chattanooga",52,"Furman",61
"5324","March 5, 2011","Cincinnati",69,"Georgetown",47
"5325","March 5, 2011","Clemson",69,"Virginia Tech",60
"5326","March 5, 2011","Coastal Carolina",47,"UNC Asheville",60
"5327","March 5, 2011","College of Charleston",78,"Elon",60
"5328","March 5, 2011","Colorado",67,"Nebraska",57
"5329","March 5, 2011","Columbia",91,"Brown",74
"5330","March 5, 2011","UConn",67,"Notre Dame",70
"5331","March 5, 2011","Cornell",68,"Yale",55
"5332","March 5, 2011","Dartmouth",58,"Penn",70
"5333","March 5, 2011","Denver",49,"Florida International",53
"5334","March 5, 2011","Eastern Michigan",69,"Toledo",50
"5335","March 5, 2011","Fairfield",55,"Marist",31
"5336","March 5, 2011","Fordham",77,"UMass",73
"5337","March 5, 2011","Fresno State",85,"Hawaii",70
"5338","March 5, 2011","George Mason",68,"Georgia State",45
"5339","March 5, 2011","George Washington",60,"Dayton",58
"5340","March 5, 2011","Grambling",74,"Alabama State",73
"5341","March 5, 2011","Harvard",79,"Princeton",67
"5342","March 5, 2011","Hofstra",72,"William & Mary",56
"5343","March 5, 2011","Houston",57,"Rice",72
"5344","March 5, 2011","Houston Baptist",87,"South Dakota",96
"5345","March 5, 2011","Idaho",78,"Seattle",69
"5346","March 5, 2011","Illinois",72,"Indiana",48
"5347","March 5, 2011","Iona",94,"Siena",64
"5348","March 5, 2011","Iowa",67,"Purdue",65
"5349","March 5, 2011","Jackson State",72,"Alabama A&M",64
"5350","March 5, 2011","Kansas State",67,"Iowa State",55
"5351","March 5, 2011","LSU",51,"Auburn",60
"5352","March 5, 2011","Louisiana Tech",30,"Utah State",72
"5353","March 5, 2011","Maine",63,"Hartford",66
"5354","March 5, 2011","Marshall",83,"UCF",69
"5355","March 5, 2011","Maryland",60,"Virginia",74
"5356","March 5, 2011","McNeese State",92,"Lamar",74
"5357","March 5, 2011","Memphis",66,"Tulane",61
"5358","March 5, 2011","Michigan",70,"Michigan State",63
"5359","March 5, 2011","Milwaukee",70,"Valparaiso",63
"5360","March 5, 2011","Ole Miss",84,"Arkansas",74
"5361","March 5, 2011","Mississippi State",60,"South Carolina",58
"5362","March 5, 2011","Missouri",66,"Kansas",70
"5363","March 5, 2011","Missouri State",60,"Creighton",50
"5364","March 5, 2011","Morehead State",80,"Tennessee Tech",73
"5365","March 5, 2011","New Mexico",66,"Air Force",61
"5366","March 5, 2011","New Mexico State",77,"Nevada",68
"5367","March 5, 2011","NJIT",78,"Chicago State",46
"5368","March 5, 2011","UNC",81,"Duke",67
"5369","March 5, 2011","North Texas",83,"Troy",69
"5370","March 5, 2011","Northern Arizona",65,"Montana State",62
"5371","March 5, 2011","Northwestern State",70,"Stephen F. Austin",65
"5372","March 5, 2011","Oakland",82,"Southern Utah",66
"5373","March 5, 2011","Oklahoma",64,"Oklahoma State",61
"5374","March 5, 2011","Old Dominion",59,"Delaware",50
"5375","March 5, 2011","Oral Roberts",72,"North Dakota State",65
"5376","March 5, 2011","Pacific",54,"Cal State Northridge",58
"5377","March 5, 2011","Pitt",60,"Villanova",50
"5378","March 5, 2011","Prairie View",72,"Southern",57
"5379","March 5, 2011","Providence",75,"Rutgers",74
"5380","March 5, 2011","Richmond",68,"Duquesne",56
"5381","March 5, 2011","Rider",79,"Canisius",64
"5382","March 5, 2011","Saint Louis",55,"Xavier",66
"5383","March 5, 2011","St. Peter's",70,"Loyola (MD)",60
"5384","March 5, 2011","Sam Houston State",68,"Texas State",52
"5385","March 5, 2011","San Diego State",66,"Colorado State",48
