"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"4364","February 14, 2013","Idaho State",87,"Montana State",51
"4365","February 14, 2013","Lipscomb",66,"Stetson",76
"4366","February 14, 2013","Louisiana-Monroe",85,"North Texas",73
"4367","February 14, 2013","Louisville",72,"St. John's (NY)",58
"4368","February 14, 2013","Loyola (MD)",68,"Canisius",64
"4369","February 14, 2013","Minnesota",58,"Wisconsin",53
"4370","February 14, 2013","UMKC",60,"Fort Wayne",65
"4371","February 14, 2013","Monmouth",66,"LIU-Brooklyn",80
"4372","February 14, 2013","Morehead State",85,"Jacksonville State",81
"4373","February 14, 2013","Mount St. Mary's",84,"Bryant",70
"4374","February 14, 2013","Nicholls State",51,"Stephen F. Austin",63
"4375","February 14, 2013","UNC Greensboro",68,"Western Carolina",70
"4376","February 14, 2013","North Dakota",49,"Sacramento State",48
"4377","February 14, 2013","North Dakota State",36,"Western Illinois",49
"4378","February 14, 2013","Northern Colorado",76,"Northern Arizona",68
"4379","February 14, 2013","Northern Kentucky",53,"Florida Gulf Coast",60
"4380","February 14, 2013","Ohio State",69,"Northwestern",59
"4381","February 14, 2013","Oral Roberts",74,"Sam Houston State",64
"4382","February 14, 2013","Pacific",66,"Cal State Northridge",59
"4383","February 14, 2013","Penn State",72,"Iowa",74
"4384","February 14, 2013","Pepperdine",52,"Loyola Marymount",50
"4385","February 14, 2013","Portland State",90,"Southern Utah",69
"4386","February 14, 2013","Quinnipiac",63,"Robert Morris",61
"4387","February 14, 2013","Rider",72,"St. Peter's",57
"4388","February 14, 2013","Sacred Heart",60,"Saint Francis (PA)",64
"4389","February 14, 2013","Saint Mary's",60,"Gonzaga",77
"4390","February 14, 2013","Samford",40,"Wofford",33
"4391","February 14, 2013","San Francisco",76,"Portland",78
"4392","February 14, 2013","San Jose State",57,"New Mexico State",67
"4393","February 14, 2013","Santa Clara",61,"San Diego",52
"4394","February 14, 2013","Seattle",58,"Louisiana Tech",64
"4395","February 14, 2013","South Alabama",88,"Louisiana",64
"4396","February 14, 2013","South Carolina",46,"LSU",64
"4397","February 14, 2013","USC Upstate",59,"Mercer",70
"4398","February 14, 2013","South Dakota",75,"Oakland",76
"4399","February 14, 2013","South Dakota State",82,"IUPUI",45
"4400","February 14, 2013","Southeastern Louisiana",76,"Northwestern State",79
"4401","February 14, 2013","SIU-Edwardsville",65,"Murray State",60
"4402","February 14, 2013","Stanford",64,"USC",65
"4403","February 14, 2013","Temple",83,"Duquesne",84
"4404","February 14, 2013","Tennessee State",80,"Belmont",69
"4405","February 14, 2013","Texas-Rio Grande Valley",79,"Cal State Bakersfield",73
"4406","February 14, 2013","Troy",69,"Florida International",61
"4407","February 14, 2013","Utah State",60,"Denver",63
"4408","February 14, 2013","VCU",86,"UMass",68
"4409","February 14, 2013","Wagner",101,"Central Connecticut",82
"4410","February 14, 2013","Weber State",87,"Montana",63
"4411","February 15, 2013","Brown",58,"Columbia",55
"4412","February 15, 2013","Cincinnati",55,"Georgetown",62
"4413","February 15, 2013","Cleveland State",59,"Green Bay",66
"4414","February 15, 2013","Dartmouth",55,"Princeton",73
"4415","February 15, 2013","Harvard",73,"Penn",54
"4416","February 15, 2013","Jacksonville",70,"North Florida",68
"4417","February 15, 2013","Manhattan",74,"Iona",73
"4418","February 15, 2013","Marist",54,"Niagara",57
"4419","February 15, 2013","Stony Brook",65,"Vermont",48
"4420","February 15, 2013","Yale",61,"Cornell",68
"4421","February 15, 2013","Youngstown State",94,"Milwaukee",80
"4422","February 16, 2013","Air Force",86,"Colorado State",89
"4423","February 16, 2013","Akron",67,"Bowling Green State",50
"4424","February 16, 2013","Alabama",68,"South Carolina",58
"4425","February 16, 2013","Alabama-Birmingham",80,"Rice",57
"4426","February 16, 2013","Albany (NY)",75,"Hartford",49
"4427","February 16, 2013","Alcorn State",65,"Alabama A&M",72
"4428","February 16, 2013","Arkansas",73,"Missouri",71
"4429","February 16, 2013","Little Rock",61,"Middle Tennessee",66
"4430","February 16, 2013","Auburn",52,"Florida",83
"4431","February 16, 2013","Ball State",50,"Eastern Michigan",56
"4432","February 16, 2013","Binghamton",60,"Maine",64
"4433","February 16, 2013","Bradley",80,"Indiana State",68
"4434","February 16, 2013","BYU",86,"Portland",72
"4435","February 16, 2013","Brown",66,"Cornell",69
"4436","February 16, 2013","Cal Poly",67,"UCSB",49
"4437","February 16, 2013","UC-Davis",73,"Cal State Northridge",61
"4438","February 16, 2013","UC-Irvine",86,"Cal State Fullerton",66
"4439","February 16, 2013","Campbell",87,"VMI",78
"4440","February 16, 2013","Central Arkansas",75,"Sam Houston State",80
"4441","February 16, 2013","Central Michigan",64,"Toledo",73
"4442","February 16, 2013","Chicago State",82,"Urbana",74
"4443","February 16, 2013","Citadel",57,"Davidson",72
"4444","February 16, 2013","Coastal Carolina",63,"Gardner-Webb",70
"4445","February 16, 2013","Colgate",64,"Lehigh",60
"4446","February 16, 2013","College of Charleston",69,"Georgia Southern",60
"4447","February 16, 2013","Colorado",62,"Arizona State",63
"4448","February 16, 2013","UConn",61,"Villanova",70
"4449","February 16, 2013","Dartmouth",57,"Penn",67
"4450","February 16, 2013","Dayton",70,"Xavier",59
"4451","February 16, 2013","Delaware State",57,"Coppin State",43
"4452","February 16, 2013","DePaul",75,"Rutgers",69
"4453","February 16, 2013","Drake",64,"Northern Iowa",71
"4454","February 16, 2013","Duquesne",62,"Rhode Island",67
"4455","February 16, 2013","East Carolina",82,"Southern Miss",86
"4456","February 16, 2013","ETSU",54,"Mercer",71
"4457","February 16, 2013","Eastern Illinois",79,"Murray State",70
"4458","February 16, 2013","Eastern Kentucky",80,"Jacksonville State",67
"4459","February 16, 2013","Eastern Washington",86,"Southern Utah",72
"4460","February 16, 2013","Elon",80,"Western Carolina",73
"4461","February 16, 2013","Evansville",68,"Creighton",71
"4462","February 16, 2013","Florida A&M",46,"Howard",45
"4463","February 16, 2013","Florida International",87,"Western Kentucky",82
"4464","February 16, 2013","Florida State",69,"Boston College",66
"4465","February 16, 2013","Fordham",63,"Butler",68
"4466","February 16, 2013","Furman",53,"Samford",64
"4467","February 16, 2013","George Mason",60,"Georgia State",78
"4468","February 16, 2013","Harvard",69,"Princeton",57
"4469","February 16, 2013","Hofstra",50,"Towson",57
"4470","February 16, 2013","Idaho",61,"Louisiana Tech",67
"4471","February 16, 2013","Idaho State",54,"Montana",61
"4472","February 16, 2013","Indiana",83,"Purdue",55
"4473","February 16, 2013","Iowa State",87,"TCU",53
"4474","February 16, 2013","Jackson State",77,"Grambling",38
"4475","February 16, 2013","Kansas",73,"Texas",47
"4476","February 16, 2013","Kansas State",81,"Baylor",61
"4477","February 16, 2013","La Salle",76,"St. Joseph's",64
"4478","February 16, 2013","Lafayette",63,"Bucknell",62
"4479","February 16, 2013","Lamar",62,"McNeese State",69
"4480","February 16, 2013","Liberty",68,"High Point",73
"4481","February 16, 2013","Lipscomb",84,"Florida Gulf Coast",74
"4482","February 16, 2013","Long Beach State",75,"UC-Riverside",35
"4483","February 16, 2013","LIU-Brooklyn",92,"Fairleigh Dickinson",67
"4484","February 16, 2013","Longwood",76,"Radford",61
"4485","February 16, 2013","Louisiana",58,"Florida Atlantic",57
"4486","February 16, 2013","Louisiana-Monroe",54,"Arkansas State",87
"4487","February 16, 2013","LSU",80,"Mississippi State",68
"4488","February 16, 2013","Loyola (IL)",69,"UIC",60
"4489","February 16, 2013","Loyola Marymount",50,"Saint Mary's",61
"4490","February 16, 2013","Marquette",79,"Pitt",69
"4491","February 16, 2013","Marshall",59,"Memphis",71
"4492","February 16, 2013","Maryland",83,"Duke",81
"4493","February 16, 2013","Maryland-Eastern Shore",55,"Morgan State",87
"4494","February 16, 2013","UMass",82,"Temple",83
"4495","February 16, 2013","Miami (OH)",71,"Buffalo",79
"4496","February 16, 2013","Ole Miss",84,"Georgia",74
"4497","February 16, 2013","UMKC",74,"Oakland",86
"4498","February 16, 2013","Monmouth",73,"St. Francis (NY)",64
"4499","February 16, 2013","Morehead State",65,"Tennessee Tech",63
"4500","February 16, 2013","Mount St. Mary's",89,"Central Connecticut",80
"4501","February 16, 2013","Navy",55,"Army",56
"4502","February 16, 2013","Nebraska",64,"Michigan State",73
"4503","February 16, 2013","UNLV",72,"San Diego State",70
"4504","February 16, 2013","New Mexico",60,"Boise State",50
"4505","February 16, 2013","Nicholls State",79,"Northwestern State",84
"4506","February 16, 2013","NJIT",63,"Utah Valley",55
"4507","February 16, 2013","UNC",93,"Virginia",81
"4508","February 16, 2013","UNC Asheville",65,"Charleston Southern",73
"4509","February 16, 2013","NC State",90,"Virginia Tech",86
"4510","February 16, 2013","UNC Wilmington",73,"Northeastern",67
"4511","February 16, 2013","North Dakota",72,"Northern Arizona",74
"4512","February 16, 2013","North Dakota State",75,"IUPUI",39
"4513","February 16, 2013","Northern Colorado",78,"Sacramento State",64
"4514","February 16, 2013","Northern Kentucky",46,"Stetson",62
"4515","February 16, 2013","Ohio",78,"Kent State",75
"4516","February 16, 2013","Oklahoma State",84,"Oklahoma",79
"4517","February 16, 2013","Old Dominion",62,"William & Mary",74
"4518","February 16, 2013","Oral Roberts",56,"Texas A&M-Corpus Christi",51
"4519","February 16, 2013","Pacific",80,"Hawaii",71
"4520","February 16, 2013","Prairie View",80,"Mississippi Valley State",77
"4521","February 16, 2013","Presbyterian",64,"Winthrop",57
"4522","February 16, 2013","Providence",71,"Notre Dame",54
"4523","February 16, 2013","Quinnipiac",71,"Saint Francis (PA)",55
"4524","February 16, 2013","Richmond",83,"St. Bonaventure",80
"4525","February 16, 2013","Sacred Heart",63,"Robert Morris",68
"4526","February 16, 2013","Saint Louis",76,"Charlotte",58
"4527","February 16, 2013","St. Peter's",59,"Canisius",68
"4528","February 16, 2013","San Francisco",61,"Gonzaga",71
"4529","February 16, 2013","San Jose State",41,"Denver",62
"4530","February 16, 2013","Santa Clara",70,"Pepperdine",60
"4531","February 16, 2013","Savannah State",44,"North Carolina Central",36
"4532","February 16, 2013","Seattle",63,"Texas-Arlington",65
"4533","February 16, 2013","Seton Hall",65,"Syracuse",76
"4534","February 16, 2013","Siena",57,"Loyola (MD)",80
"4535","February 16, 2013","South Carolina State",72,"North Carolina A&T",70
"4536","February 16, 2013","USC Upstate",79,"Kennesaw State",67
"4537","February 16, 2013","South Dakota",51,"Fort Wayne",64
"4538","February 16, 2013","South Dakota State",64,"Western Illinois",55
"4539","February 16, 2013","Southeastern Louisiana",54,"Stephen F. Austin",50
"4540","February 16, 2013","Southern",58,"Alabama State",49
"4541","February 16, 2013","Southern Illinois",62,"Missouri State",54
"4542","February 16, 2013","SIU-Edwardsville",71,"Austin Peay",83
"4543","February 16, 2013","Stanford",80,"UCLA",88
"4544","February 16, 2013","Tennessee",88,"Kentucky",58
"4545","February 16, 2013","UT-Martin",74,"Southeast Missouri State",96
"4546","February 16, 2013","UTEP",73,"UCF",58
"4547","February 16, 2013","Texas-Rio Grande Valley",48,"Houston Baptist",53
"4548","February 16, 2013","Texas Southern",75,"Arkansas-Pine Bluff",69
"4549","February 16, 2013","Texas State",62,"UTSA",73
"4550","February 16, 2013","Troy",61,"North Texas",63
"4551","February 16, 2013","Tulane",78,"SMU",67
"4552","February 16, 2013","Tulsa",101,"Houston",92
"4553","February 16, 2013","Utah State",73,"New Mexico State",69
"4554","February 16, 2013","Valparaiso",74,"Detroit",84
"4555","February 16, 2013","Vanderbilt",63,"Texas A&M",56
"4556","February 16, 2013","VCU",84,"George Washington",57
"4557","February 16, 2013","Wagner",89,"Bryant",75
"4558","February 16, 2013","Wake Forest",56,"Georgia Tech",57
"4559","February 16, 2013","Washington",72,"Oregon State",62
"4560","February 16, 2013","Washington State",77,"Oregon",79
"4561","February 16, 2013","Weber State",69,"Montana State",61
"4562","February 16, 2013","West Virginia",66,"Texas Tech",64
"4563","February 16, 2013","Western Michigan",66,"Northern Illinois",58
"4564","February 16, 2013","Wofford",78,"Chattanooga",58
"4565","February 16, 2013","Wyoming",55,"Fresno State",51
"4566","February 16, 2013","Yale",75,"Columbia",56
"4567","February 17, 2013","American",64,"Holy Cross",61
"4568","February 17, 2013","Boston University",68,"New Hampshire",56
"4569","February 17, 2013","California",76,"USC",68
"4570","February 17, 2013","Clemson",43,"Miami (FL)",45
"4571","February 17, 2013","Cleveland State",88,"Milwaukee",67
"4572","February 17, 2013","Delaware",71,"James Madison",72
"4573","February 17, 2013","Illinois State",67,"Wichita State",68
"4574","February 17, 2013","Iowa",72,"Minnesota",51
"4575","February 17, 2013","Manhattan",56,"Niagara",60
"4576","February 17, 2013","Michigan",79,"Penn State",71
"4577","February 17, 2013","UNC Greensboro",68,"Appalachian State",76
"4578","February 17, 2013","Northwestern",41,"Illinois",62
"4579","February 17, 2013","Rider",67,"Marist",63
"4580","February 17, 2013","South Florida",41,"Louisville",59
"4581","February 17, 2013","Utah",64,"Arizona",68
"4582","February 17, 2013","Wisconsin",71,"Ohio State",49
"4583","February 17, 2013","Youngstown State",54,"Green Bay",71
"4584","February 18, 2013","Alcorn State",58,"Alabama State",66
"4585","February 18, 2013","Bethune-Cookman",64,"Howard",50
"4586","February 18, 2013","Delaware State",52,"Morgan State",50
"4587","February 18, 2013","Drexel",63,"Hofstra",54
"4588","February 18, 2013","Fairfield",66,"Iona",64
"4589","February 18, 2013","Hampton",59,"Norfolk State",62
"4590","February 18, 2013","Kansas State",71,"West Virginia",61
"4591","February 18, 2013","Lehigh",55,"Bucknell",61
"4592","February 18, 2013","Maryland-Eastern Shore",64,"Coppin State",62
"4593","February 18, 2013","New Orleans",100,"Central Baptist",59
"4594","February 18, 2013","Pitt",42,"Notre Dame",51
"4595","February 18, 2013","Portland State",89,"Eastern Washington",80
"4596","February 18, 2013","Prairie View",47,"Arkansas-Pine Bluff",76
"4597","February 18, 2013","Savannah State",56,"North Carolina A&T",49
"4598","February 18, 2013","South Carolina State",52,"North Carolina Central",71
"4599","February 18, 2013","Southern",81,"Alabama A&M",67
"4600","February 18, 2013","Texas Southern",73,"Mississippi Valley State",57
"4601","February 18, 2013","Utah Valley",73,"Pacific Union",43
"4602","February 18, 2013","Villanova",71,"Rutgers",63
"4603","February 18, 2013","William & Mary",75,"Georgia State",63
"4604","February 19, 2013","Boston College",69,"Maryland",58
"4605","February 19, 2013","BYU",70,"Utah State",68
"4606","February 19, 2013","Butler",68,"Duquesne",49
"4607","February 19, 2013","Charleston Southern",72,"Presbyterian",54
"4608","February 19, 2013","Coastal Carolina",65,"UNC Asheville",64
"4609","February 19, 2013","Creighton",59,"Southern Illinois",45
"4610","February 19, 2013","Gardner-Webb",65,"Winthrop",52
"4611","February 19, 2013","Georgia Tech",58,"UNC",70
"4612","February 19, 2013","Indiana State",62,"Wichita State",66
"4613","February 19, 2013","Lamar",63,"Nicholls State",74
"4614","February 19, 2013","Longwood",102,"Liberty",101
"4615","February 19, 2013","Loyola (IL)",76,"Valparaiso",85
"4616","February 19, 2013","McNeese State",65,"Southeastern Louisiana",58
"4617","February 19, 2013","Miami (FL)",54,"Virginia",50
"4618","February 19, 2013","Michigan State",68,"Indiana",72
"4619","February 19, 2013","Missouri",63,"Florida",60
"4620","February 19, 2013","Missouri State",63,"Northern Iowa",69
"4621","February 19, 2013","Omaha",79,"Chicago State",75
"4622","February 19, 2013","Nevada",64,"Fresno State",69
"4623","February 19, 2013","NC State",84,"Florida State",66
"4624","February 19, 2013","Oral Roberts",94,"Central Arkansas",65
"4625","February 19, 2013","Radford",66,"Campbell",72
"4626","February 19, 2013","Saint Louis",76,"VCU",62
"4627","February 19, 2013","San Diego State",79,"Wyoming",51
"4628","February 19, 2013","Seton Hall",46,"Marquette",67
"4629","February 19, 2013","Stony Brook",83,"UMBC",39
"4630","February 19, 2013","Tennessee",82,"LSU",72
"4631","February 19, 2013","Texas A&M-Corpus Christi",71,"Northwestern State",82
"4632","February 19, 2013","TCU",59,"Texas",68
"4633","February 19, 2013","VMI",67,"High Point",78
"4634","February 20, 2013","Alabama",64,"Mississippi State",56
"4635","February 20, 2013","Appalachian State",77,"Citadel",80
"4636","February 20, 2013","Arizona",70,"Washington",52
"4637","February 20, 2013","Arizona State",69,"Washington State",57
"4638","February 20, 2013","Army",77,"Colgate",63
"4639","February 20, 2013","Auburn",56,"Texas A&M",65
"4640","February 20, 2013","Baylor",82,"Iowa State",87
"4641","February 20, 2013","Boise State",77,"Air Force",65
"4642","February 20, 2013","Boston University",79,"Albany (NY)",69
"4643","February 20, 2013","Cal State Bakersfield",79,"South Dakota State",78
"4644","February 20, 2013","Cal State Fullerton",77,"Cal Poly",60
"4645","February 20, 2013","UC-Irvine",68,"Pacific",59
"4646","February 20, 2013","UC-Riverside",54,"UCSB",45
"4647","February 20, 2013","UCF",70,"Marshall",82
"4648","February 20, 2013","Cleveland State",41,"Wright State",50
"4649","February 20, 2013","Davidson",73,"Furman",36
"4650","February 20, 2013","Drake",92,"Bradley",84
"4651","February 20, 2013","Eastern Illinois",49,"Belmont",80
"4652","February 20, 2013","Eastern Kentucky",91,"Austin Peay",53
"4653","February 20, 2013","Evansville",79,"Illinois State",62
"4654","February 20, 2013","George Washington",68,"Fordham",60
"4655","February 20, 2013","Georgetown",90,"DePaul",66
"4656","February 20, 2013","Gonzaga",85,"Santa Clara",42
"4657","February 20, 2013","Hartford",49,"New Hampshire",44
"4658","February 20, 2013","Hofstra",50,"George Mason",79
"4659","February 20, 2013","Holy Cross",76,"Lafayette",79
"4660","February 20, 2013","Fort Wayne",77,"Oakland",71
"4661","February 20, 2013","Jacksonville State",67,"Southeast Missouri State",65
"4662","February 20, 2013","Kentucky",74,"Vanderbilt",70
"4663","February 20, 2013","Long Beach State",71,"UC-Davis",65
"4664","February 20, 2013","Louisiana Tech",118,"Central Baptist",48
"4665","February 20, 2013","Maryland-Eastern Shore",59,"Hampton",63
"4666","February 20, 2013","Memphis",81,"Houston",74
"4667","February 20, 2013","Milwaukee",64,"UIC",53
"4668","February 20, 2013","Morehead State",100,"Murray State",106
"4669","February 20, 2013","Navy",50,"American",44
"4670","February 20, 2013","UNLV",61,"Colorado State",59
"4671","February 20, 2013","Northeastern",66,"James Madison",64
"4672","February 20, 2013","Northern Colorado",62,"North Dakota",64
"4673","February 20, 2013","Northwestern",41,"Wisconsin",69
"4674","February 20, 2013","Ohio",73,"Eastern Michigan",50
"4675","February 20, 2013","Ohio State",71,"Minnesota",45
"4676","February 20, 2013","Oklahoma State",67,"Kansas",68
"4677","February 20, 2013","Old Dominion",84,"UNC Wilmington",61
"4678","February 20, 2013","Rhode Island",42,"Xavier",55
"4679","February 20, 2013","Sam Houston State",44,"Stephen F. Austin",50
"4680","February 20, 2013","South Carolina",63,"Ole Miss",62
"4681","February 20, 2013","SIU-Edwardsville",73,"Tennessee State",83
"4682","February 20, 2013","Southern Miss",45,"UTEP",39
"4683","February 20, 2013","St. Bonaventure",99,"UMass",94
"4684","February 20, 2013","St. John's (NY)",69,"South Florida",54
"4685","February 20, 2013","Syracuse",84,"Providence",59
"4686","February 20, 2013","Texas-Arlington",63,"Texas-Rio Grande Valley",48
"4687","February 20, 2013","Texas Tech",71,"Oklahoma",86
"4688","February 20, 2013","Tulsa",63,"East Carolina",72
"4689","February 20, 2013","Vermont",73,"Maine",61
"4690","February 20, 2013","Western Carolina",65,"College of Charleston",67
"4691","February 21, 2013","Arkansas",62,"Georgia",60
"4692","February 21, 2013","Bowling Green State",87,"New Orleans",56
"4693","February 21, 2013","Bryant",88,"Central Connecticut",67
"4694","February 21, 2013","Charleston Southern",92,"VMI",69
"4695","February 21, 2013","Chattanooga",68,"UNC Greensboro",94
"4696","February 21, 2013","Colorado",60,"Utah",50
"4697","February 21, 2013","UConn",73,"Cincinnati",66
"4698","February 21, 2013","Delaware",73,"Drexel",71
"4699","February 21, 2013","Florida International",65,"Little Rock",52
"4700","February 21, 2013","Georgia Southern",47,"Wofford",53
"4701","February 21, 2013","Illinois",64,"Penn State",59
"4702","February 21, 2013","Jacksonville",68,"USC Upstate",64
"4703","February 21, 2013","Kennesaw State",54,"Northern Kentucky",64
"4704","February 21, 2013","Louisiana",76,"Troy",66
"4705","February 21, 2013","Loyola Marymount",59,"San Francisco",61
"4706","February 21, 2013","Mercer",83,"Lipscomb",58
"4707","February 21, 2013","Middle Tennessee",85,"South Alabama",50
"4708","February 21, 2013","Mount St. Mary's",83,"LIU-Brooklyn",71
"4709","February 21, 2013","North Florida",77,"ETSU",64
"4710","February 21, 2013","North Texas",66,"Florida Atlantic",57
"4711","February 21, 2013","Oregon",46,"California",48
"4712","February 21, 2013","Oregon State",72,"Stanford",82
"4713","February 21, 2013","Portland",70,"San Diego",67
"4714","February 21, 2013","Robert Morris",77,"Monmouth",65
"4715","February 21, 2013","Sacred Heart",74,"Quinnipiac",81
"4716","February 21, 2013","Saint Francis (PA)",69,"Fairleigh Dickinson",63
"4717","February 21, 2013","Saint Mary's",64,"BYU",57
"4718","February 21, 2013","Samford",62,"Elon",63
"4719","February 21, 2013","St. Francis (NY)",76,"Wagner",75
"4720","February 21, 2013","Temple",82,"La Salle",74
"4721","February 21, 2013","Tennessee Tech",83,"UT-Martin",68
"4722","February 21, 2013","Virginia Tech",56,"Duke",88
"4723","February 21, 2013","Western Kentucky",75,"Louisiana-Monroe",57
"4724","February 22, 2013","Akron",68,"North Dakota State",53
"4725","February 22, 2013","Brown",47,"Harvard",65
"4726","February 22, 2013","Butler",61,"Saint Louis",65
"4727","February 22, 2013","Columbia",40,"Princeton",65
"4728","February 22, 2013","Cornell",71,"Penn",79
"4729","February 22, 2013","Long Beach State",60,"Stephen F. Austin",68
"4730","February 22, 2013","Stetson",80,"Florida Gulf Coast",71
"4731","February 22, 2013","Yale",78,"Dartmouth",67
"4732","February 23, 2013","Alabama A&M",62,"Texas Southern",64
"4733","February 23, 2013","Alabama State",56,"Prairie View",65
"4734","February 23, 2013","American",58,"Army",72
"4735","February 23, 2013","Arizona",73,"Washington State",56
"4736","February 23, 2013","Arizona State",59,"Washington",68
"4737","February 23, 2013","Arkansas-Pine Bluff",61,"Grambling",45
"4738","February 23, 2013","Arkansas State",58,"Troy",50
"4739","February 23, 2013","Belmont",81,"Ohio",62
"4740","February 23, 2013","Bethune-Cookman",85,"South Carolina State",75
"4741","February 23, 2013","Brown",59,"Dartmouth",50
"4742","February 23, 2013","Buffalo",64,"Manhattan",65
"4743","February 23, 2013","Cal Poly",63,"Loyola Marymount",60
"4744","February 23, 2013","Cal State Bakersfield",114,"Pacifica",66
"4745","February 23, 2013","UC-Davis",79,"Northern Colorado",78
"4746","February 23, 2013","UCSB",50,"Sacramento State",51
"4747","February 23, 2013","Campbell",63,"Savannah State",69
"4748","February 23, 2013","Central Arkansas",80,"SIU-Edwardsville",78
"4749","February 23, 2013","UCF",83,"Tulsa",75
"4750","February 23, 2013","Chattanooga",72,"Elon",68
"4751","February 23, 2013","Chicago State",51,"Texas-Rio Grande Valley",55
"4752","February 23, 2013","College of Charleston",52,"Gardner-Webb",55
"4753","February 23, 2013","Colorado State",82,"New Mexico",91
"4754","February 23, 2013","Columbia",58,"Penn",41
"4755","February 23, 2013","Cornell",53,"Princeton",72
"4756","February 23, 2013","Davidson",93,"Montana",87
"4757","February 23, 2013","Delaware State",56,"Norfolk State",60
"4758","February 23, 2013","DePaul",69,"UConn",81
"4759","February 23, 2013","Drake",71,"Green Bay",54
"4760","February 23, 2013","Duquesne",71,"St. Bonaventure",78
"4761","February 23, 2013","Eastern Michigan",54,"Missouri State",57
"4762","February 23, 2013","Eastern Washington",81,"Sam Houston State",76
"4763","February 23, 2013","Fairfield",50,"Albany (NY)",58
"4764","February 23, 2013","Florida",71,"Arkansas",54
"4765","February 23, 2013","Florida Atlantic",73,"Little Rock",59
"4766","February 23, 2013","Fordham",55,"Richmond",72
"4767","February 23, 2013","Fresno State",63,"Boise State",72
"4768","February 23, 2013","George Mason",60,"William & Mary",58
"4769","February 23, 2013","Georgia",62,"South Carolina",54
"4770","February 23, 2013","Georgia Southern",78,"Furman",61
"4771","February 23, 2013","Gonzaga",81,"San Diego",50
"4772","February 23, 2013","Hampton",59,"St. Peter's",66
"4773","February 23, 2013","Hawaii",84,"Northern Arizona",50
"4774","February 23, 2013","High Point",68,"Morgan State",75
"4775","February 23, 2013","Houston Baptist",73,"Utah Valley",63
"4776","February 23, 2013","Howard",56,"Coppin State",63
"4777","February 23, 2013","Idaho State",69,"Idaho",75
"4778","February 23, 2013","UIC",62,"Bradley",63
"4779","February 23, 2013","Indiana State",65,"Iona",64
"4780","February 23, 2013","Iowa State",86,"Texas Tech",66
"4781","February 23, 2013","Fort Wayne",88,"Bowling Green State",75
"4782","February 23, 2013","IUPUI",88,"Milwaukee",95
"4783","February 23, 2013","Jacksonville",58,"ETSU",61
"4784","February 23, 2013","James Madison",62,"Georgia State",66
"4785","February 23, 2013","Kansas",74,"TCU",48
"4786","February 23, 2013","Kennesaw State",55,"Lipscomb",70
"4787","February 23, 2013","Kentucky",90,"Missouri",83
"4788","February 23, 2013","Lamar",61,"Texas State",74
"4789","February 23, 2013","Liberty",79,"Austin Peay",73
"4790","February 23, 2013","Louisiana",77,"Western Kentucky",88
"4791","February 23, 2013","LSU",97,"Alabama",94
"4792","February 23, 2013","Louisville",79,"Seton Hall",61
"4793","February 23, 2013","Loyola (IL)",63,"Kent State",70
"4794","February 23, 2013","Marist",112,"VMI",74
"4795","February 23, 2013","Marshall",48,"Alabama-Birmingham",52
"4796","February 23, 2013","Maryland",72,"Clemson",59
"4797","February 23, 2013","UMBC",59,"Boston University",68
"4798","February 23, 2013","UMass",76,"Dayton",66
"4799","February 23, 2013","Memphis",89,"Southern Miss",73
"4800","February 23, 2013","Mercer",63,"Northern Kentucky",46
"4801","February 23, 2013","Middle Tennessee",87,"Louisiana-Monroe",46
"4802","February 23, 2013","Ole Miss",88,"Auburn",55
"4803","February 23, 2013","Mississippi State",31,"Vanderbilt",72
"4804","February 23, 2013","Mississippi Valley State",71,"Jackson State",90
"4805","February 23, 2013","Mount St. Mary's",73,"St. Francis (NY)",65
"4806","February 23, 2013","Murray State",73,"South Dakota State",62
"4807","February 23, 2013","Nebraska",64,"Iowa",60
"4808","February 23, 2013","Omaha",83,"North Dakota",75
"4809","February 23, 2013","New Hampshire",68,"Binghamton",56
"4810","February 23, 2013","New Mexico State",55,"UTEP",51
"4811","February 23, 2013","Niagara",92,"Northwestern State",76
"4812","February 23, 2013","NJIT",84,"New Orleans",64
"4813","February 23, 2013","UNC",76,"NC State",65
"4814","February 23, 2013","UNC Asheville",69,"Jacksonville State",71
"4815","February 23, 2013","North Carolina Central",51,"North Carolina A&T",47
"4816","February 23, 2013","UNC Wilmington",78,"Delaware",79
"4817","February 23, 2013","North Florida",77,"USC Upstate",53
"4818","February 23, 2013","Northern Illinois",47,"Eastern Illinois",59
"4819","February 23, 2013","Northern Iowa",57,"Denver",63
"4820","February 23, 2013","Oakland",82,"Morehead State",79
"4821","February 23, 2013","Oklahoma",90,"Baylor",76
"4822","February 23, 2013","Oral Roberts",66,"Weber State",70
"4823","February 23, 2013","Oregon",77,"Stanford",66
"4824","February 23, 2013","Oregon State",59,"California",60
"4825","February 23, 2013","Portland",63,"Santa Clara",75
"4826","February 23, 2013","Portland State",66,"UC-Riverside",58
"4827","February 23, 2013","Presbyterian",68,"Citadel",65
"4828","February 23, 2013","Quinnipiac",69,"Bryant",58
"4829","February 23, 2013","Rice",64,"Tulane",89
"4830","February 23, 2013","Rider",61,"Charleston Southern",54
"4831","February 23, 2013","Robert Morris",89,"Fairleigh Dickinson",46
"4832","February 23, 2013","Rutgers",72,"Providence",76
"4833","February 23, 2013","Sacred Heart",72,"Central Connecticut",80
