"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"7657","January 30, 2016","Clemson","Away","Florida State","65","21","63",".333","6","23",".261","17","21",".810","11","19","30","7","18","7","5","22"
"7658","January 30, 2016","Florida State","Home","Clemson","76","26","54",".481","5","12",".417","19","30",".633","10","22","32","12","16","13","9","20"
"7659","January 30, 2016","Cleveland State","Away","UIC","70","26","57",".456","4","18",".222","14","22",".636","8","26","34","16","16","7","2","34"
"7660","January 30, 2016","UIC","Home","Cleveland State","72","21","50",".420","4","7",".571","26","48",".542","8","27","35","13","14","6","4","20"
"7661","January 30, 2016","College of Charleston","Away","UNC Wilmington","55","18","51",".353","6","13",".462","13","14",".929","11","16","27","9","18","12","1","22"
"7662","January 30, 2016","UNC Wilmington","Home","College of Charleston","65","21","44",".477","6","17",".353","17","25",".680","10","21","31","10","18","7","7","14"
"7663","January 30, 2016","Colorado State","Away","Wyoming","76","26","62",".419","7","18",".389","17","30",".567","11","26","37","6","7","0","1","26"
"7664","January 30, 2016","Wyoming","Home","Colorado State","83","27","55",".491","9","28",".321","20","28",".714","3","19","22","14","2","4","5","23"
"7665","January 30, 2016","Columbia","Away","Harvard","55","22","57",".386","6","24",".250","5","10",".500","5","22","27","8","5","8","5","15"
"7666","January 30, 2016","Harvard","Home","Columbia","54","21","49",".429","5","16",".313","7","13",".538","9","30","39","12","15","3","7","10"
"7667","January 30, 2016","Cornell","Away","Dartmouth","77","22","47",".468","7","17",".412","26","35",".743","5","24","29","7","15","7","3","19"
"7668","January 30, 2016","Dartmouth","Home","Cornell","73","27","64",".422","2","17",".118","17","22",".773","13","24","37","10","14","6","1","25"
"7669","January 30, 2016","Delaware","Away","Towson","97","26","54",".481","9","14",".643","36","45",".800","10","25","35","10","10","3","9","28"
"7670","January 30, 2016","Towson","Home","Delaware","101","29","67",".433","14","27",".519","29","42",".690","19","20","39","20","8","7","4","31"
"7671","January 30, 2016","Duquesne","Away","Saint Louis","78","24","62",".387","9","26",".346","21","26",".808","13","26","39","9","18","8","4","23"
"7672","January 30, 2016","Saint Louis","Home","Duquesne","67","21","56",".375","9","23",".391","16","22",".727","6","25","31","17","18","8","0","21"
"7673","January 30, 2016","ETSU","Away","Furman","70","23","59",".390","8","25",".320","16","22",".727","8","18","26","10","5","7","3","18"
"7674","January 30, 2016","Furman","Home","ETSU","74","26","52",".500","6","22",".273","16","19",".842","8","25","33","10","12","3","4","18"
"7675","January 30, 2016","Eastern Illinois","Away","SIU-Edwardsville","60","22","52",".423","5","15",".333","11","16",".688","5","25","30","9","9","5","2","16"
"7676","January 30, 2016","SIU-Edwardsville","Home","Eastern Illinois","46","17","62",".274","5","19",".263","7","13",".538","19","25","44","7","15","5","3","19"
"7677","January 30, 2016","Eastern Michigan","Away","Western Michigan","86","28","65",".431","8","23",".348","22","25",".880","11","16","27","14","7","6","3","25"
"7678","January 30, 2016","Western Michigan","Home","Eastern Michigan","94","29","59",".492","10","14",".714","26","35",".743","13","22","35","20","14","6","4","20"
"7679","January 30, 2016","Elon","Away","Northeastern","71","26","56",".464","3","23",".130","16","22",".727","12","29","41","17","16","7","2","16"
"7680","January 30, 2016","Northeastern","Home","Elon","67","23","58",".397","11","24",".458","10","17",".588","6","19","25","18","11","10","2","18"
"7681","January 30, 2016","Fairleigh Dickinson","Away","LIU-Brooklyn","88","31","59",".525","10","22",".455","16","21",".762","4","23","27","18","12","6","2","25"
"7682","January 30, 2016","LIU-Brooklyn","Home","Fairleigh Dickinson","85","25","56",".446","9","18",".500","26","32",".813","7","26","33","15","14","9","2","23"
"7683","January 30, 2016","Florida A&M","Away","Bethune-Cookman","56","18","55",".327","5","22",".227","15","27",".556","11","24","35","12","14","4","2","22"
"7684","January 30, 2016","Bethune-Cookman","Home","Florida A&M","88","31","60",".517","8","23",".348","18","27",".667","8","27","35","19","10","7","3","26"
"7685","January 30, 2016","Florida Gulf Coast","Away","North Florida","76","31","64",".484","2","6",".333","12","15",".800","10","26","36","12","10","5","3","18"
"7686","January 30, 2016","North Florida","Home","Florida Gulf Coast","82","27","59",".458","13","32",".406","15","22",".682","8","22","30","14","8","6","4","14"
"7687","January 30, 2016","Fordham","Away","UMass","78","25","55",".455","7","22",".318","21","31",".677","4","31","35","16","13","10","1","25"
"7688","January 30, 2016","UMass","Home","Fordham","72","23","56",".411","5","27",".185","21","30",".700","6","31","37","17","14","4","3","28"
"7689","January 30, 2016","Gardner-Webb","Away","Charleston Southern","68","20","57",".351","6","28",".214","22","33",".667","10","29","39","9","9","7","3","19"
"7690","January 30, 2016","Charleston Southern","Home","Gardner-Webb","59","19","54",".352","6","26",".231","15","22",".682","5","29","34","10","15","5","3","24"
"7691","January 30, 2016","Georgia Southern","Away","Arkansas State","71","27","61",".443","11","27",".407","6","8",".750","12","21","33","15","13","6","1","25"
"7692","January 30, 2016","Arkansas State","Home","Georgia Southern","66","19","48",".396","9","28",".321","19","24",".792","9","20","29","8","15","4","6","11"
"7693","January 30, 2016","Georgia State","Away","Little Rock","53","18","46",".391","3","13",".231","14","19",".737","2","21","23","8","12","3","2","19"
"7694","January 30, 2016","Little Rock","Home","Georgia State","63","23","51",".451","8","24",".333","9","12",".750","6","25","31","13","10","3","2","18"
"7695","January 30, 2016","Georgia Tech","Away","Syracuse","57","21","56",".375","5","18",".278","10","16",".625","12","26","38","14","9","6","2","19"
"7696","January 30, 2016","Syracuse","Home","Georgia Tech","60","21","50",".420","6","18",".333","12","21",".571","8","23","31","15","12","5","4","14"
"7697","January 30, 2016","Grambling","Away","Arkansas-Pine Bluff","59","18","43",".419","3","12",".250","20","30",".667","6","17","23","2","8","8","0","21"
"7698","January 30, 2016","Arkansas-Pine Bluff","Home","Grambling","63","21","52",".404","8","19",".421","13","21",".619","12","20","32","6","16","3","5","25"
"7699","January 30, 2016","Hofstra","Away","Drexel","70","20","46",".435","4","20",".200","26","31",".839","6","27","33","12","8","4","4","14"
"7700","January 30, 2016","Drexel","Home","Hofstra","64","24","74",".324","8","25",".320","8","12",".667","20","20","40","16","5","3","3","22"
"7701","January 30, 2016","Houston","Away","East Carolina","97","37","71",".521","11","25",".440","12","22",".545","15","21","36","20","14","9","1","17"
"7702","January 30, 2016","East Carolina","Home","Houston","93","33","70",".471","14","38",".368","13","18",".722","15","22","37","24","18","5","2","24"
"7703","January 30, 2016","Howard","Away","Morgan State","63","20","49",".408","2","8",".250","21","31",".677","8","22","30","9","25","10","3","30"
"7704","January 30, 2016","Morgan State","Home","Howard","83","22","58",".379","1","13",".077","38","47",".809","9","21","30","14","16","12","4","22"
"7705","January 30, 2016","Illinois State","Away","Missouri State","81","30","63",".476","7","17",".412","14","19",".737","7","25","32","15","16","11","8","23"
"7706","January 30, 2016","Missouri State","Home","Illinois State","84","28","57",".491","10","19",".526","18","27",".667","6","24","30","17","16","9","5","19"
"7707","January 30, 2016","Indiana State","Away","Loyola (IL)","96","32","66",".485","11","26",".423","21","28",".750","8","25","33","16","15","7","2","27"
"7708","January 30, 2016","Loyola (IL)","Home","Indiana State","104","32","61",".525","6","18",".333","34","40",".850","5","25","30","11","10","7","3","22"
"7709","January 30, 2016","Jackson State","Away","Mississippi Valley State","77","31","59",".525","6","22",".273","9","16",".563","7","24","31","9","10","8","4","18"
"7710","January 30, 2016","Mississippi Valley State","Home","Jackson State","62","22","54",".407","4","17",".235","14","19",".737","5","24","29","10","15","2","2","16"
"7711","January 30, 2016","La Salle","Away","Dayton","44","16","50",".320","8","26",".308","4","8",".500","7","15","22","10","7","7","1","19"
"7712","January 30, 2016","Dayton","Home","La Salle","59","20","41",".488","3","7",".429","16","26",".615","12","26","38","11","14","4","5","12"
"7713","January 30, 2016","Lafayette","Away","Loyola (MD)","77","28","63",".444","8","22",".364","13","17",".765","8","24","32","17","8","2","3","22"
"7714","January 30, 2016","Loyola (MD)","Home","Lafayette","84","28","58",".483","6","12",".500","22","26",".846","8","19","27","13","3","5","3","18"
"7715","January 30, 2016","Lamar","Away","Abilene Christian","71","24","48",".500","2","8",".250","21","34",".618","4","29","33","3","17","5","2","25"
"7716","January 30, 2016","Abilene Christian","Home","Lamar","80","28","54",".519","9","22",".409","15","29",".517","5","25","30","18","10","11","1","26"
"7717","January 30, 2016","Liberty","Away","Presbyterian","65","20","44",".455","11","26",".423","14","19",".737","3","18","21","13","9","5","1","24"
"7718","January 30, 2016","Presbyterian","Home","Liberty","61","20","45",".444","6","17",".353","15","24",".625","8","18","26","11","11","2","1","17"
"7719","January 30, 2016","Long Beach State","Away","Hawaii","78","28","62",".452","8","20",".400","14","20",".700","14","31","45","13","15","5","2","29"
"7720","January 30, 2016","Hawaii","Home","Long Beach State","64","19","54",".352","6","25",".240","20","34",".588","8","17","25","14","12","10","4","19"
"7721","January 30, 2016","Longwood","Away","UNC Asheville","74","28","63",".444","7","20",".350","11","14",".786","7","17","24","5","12","7","0","19"
"7722","January 30, 2016","UNC Asheville","Home","Longwood","88","31","59",".525","8","16",".500","18","22",".818","7","27","34","16","11","8","1","15"
"7723","January 30, 2016","Loyola Marymount","Away","San Diego","69","25","55",".455","7","20",".350","12","17",".706","8","25","33","15","13","6","3","25"
"7724","January 30, 2016","San Diego","Home","Loyola Marymount","77","22","49",".449","10","20",".500","23","28",".821","6","21","27","16","14","6","5","18"
"7725","January 30, 2016","Marist","Away","Siena","66","25","62",".403","4","29",".138","12","19",".632","11","19","30","9","8","7","2","19"
"7726","January 30, 2016","Siena","Home","Marist","77","29","60",".483","7","22",".318","12","18",".667","10","29","39","17","13","8","3","18"
"7727","January 30, 2016","Maryland-Eastern Shore","Away","Coppin State","83","32","56",".571","7","12",".583","12","25",".480","10","27","37","9","18","7","2","30"
"7728","January 30, 2016","Coppin State","Home","Maryland-Eastern Shore","81","20","60",".333","12","22",".545","29","34",".853","11","20","31","10","10","9","2","21"
"7729","January 30, 2016","McNeese State","Away","New Orleans","64","24","64",".375","3","19",".158","13","17",".765","9","28","37","13","14","10","5","19"
"7730","January 30, 2016","New Orleans","Home","McNeese State","76","30","67",".448","4","13",".308","12","21",".571","11","30","41","19","17","8","3","14"
"7731","January 30, 2016","Michigan","Away","Penn State","79","25","55",".455","6","20",".300","23","31",".742","10","20","30","13","7","7","2","14"
"7732","January 30, 2016","Penn State","Home","Michigan","72","26","62",".419","9","29",".310","11","15",".733","10","19","29","13","8","3","4","23"
"7733","January 30, 2016","Middle Tennessee","Away","Western Kentucky","66","23","60",".383","7","21",".333","13","21",".619","8","23","31","11","9","6","2","24"
"7734","January 30, 2016","Western Kentucky","Home","Middle Tennessee","64","20","54",".370","6","17",".353","18","27",".667","13","32","45","9","14","5","5","18"
"7735","January 30, 2016","Ole Miss","Away","Kansas State","64","22","56",".393","8","20",".400","12","17",".706","7","17","24","13","17","8","0","24"
"7736","January 30, 2016","Kansas State","Home","Ole Miss","69","23","50",".460","3","19",".158","20","30",".667","10","24","34","13","18","8","4","18"
"7737","January 30, 2016","Mississippi State","Away","Missouri","76","28","61",".459","8","23",".348","12","19",".632","12","29","41","13","12","5","6","17"
"7738","January 30, 2016","Missouri","Home","Mississippi State","62","23","62",".371","2","25",".080","14","18",".778","9","23","32","11","10","8","3","15"
"7739","January 30, 2016","Montana","Away","Montana State","80","25","51",".490","5","11",".455","25","33",".758","12","21","33","8","10","3","3","24"
"7740","January 30, 2016","Montana State","Home","Montana","72","26","62",".419","6","20",".300","14","18",".778","13","12","25","5","7","3","3","25"
"7741","January 30, 2016","Morehead State","Away","Eastern Kentucky","70","20","55",".364","5","13",".385","25","36",".694","13","21","34","13","15","8","0","23"
"7742","January 30, 2016","Eastern Kentucky","Home","Morehead State","67","25","55",".455","1","17",".059","16","21",".762","10","23","33","12","14","6","7","25"
"7743","January 30, 2016","Murray State","Away","UT-Martin","59","21","52",".404","10","26",".385","7","8",".875","8","16","24","12","11","7","2","19"
"7744","January 30, 2016","UT-Martin","Home","Murray State","63","21","41",".512","5","18",".278","16","19",".842","5","20","25","14","12","3","3","12"
"7745","January 30, 2016","Navy","Away","Holy Cross","80","26","50",".520","4","14",".286","24","34",".706","8","21","29","14","16","6","2","28"
"7746","January 30, 2016","Holy Cross","Home","Navy","87","27","55",".491","6","19",".316","27","35",".771","6","17","23","14","11","7","4","27"
"7747","January 30, 2016","Nevada","Away","Utah State","89","28","57",".491","10","22",".455","23","28",".821","10","20","30","15","11","10","1","17"
"7748","January 30, 2016","Utah State","Home","Nevada","84","32","60",".533","11","21",".524","9","18",".500","10","24","34","18","14","3","2","17"
"7749","January 30, 2016","New Hampshire","Away","UMBC","84","27","62",".435","10","21",".476","20","29",".690","11","21","32","14","9","4","3","23"
"7750","January 30, 2016","UMBC","Home","New Hampshire","81","26","56",".464","5","14",".357","24","31",".774","10","23","33","6","9","7","3","22"
"7751","January 30, 2016","New Mexico","Away","Boise State","88","28","50",".560","8","16",".500","24","28",".857","5","24","29","13","12","0","2","23"
"7752","January 30, 2016","Boise State","Home","New Mexico","83","25","64",".391","11","33",".333","22","26",".846","12","17","29","19","9","7","2","24"
"7753","January 30, 2016","Niagara","Away","Quinnipiac","68","24","60",".400","4","13",".308","16","22",".727","14","18","32","10","8","1","2","17"
"7754","January 30, 2016","Quinnipiac","Home","Niagara","82","27","60",".450","12","17",".706","16","22",".727","12","22","34","19","5","3","8","21"
"7755","January 30, 2016","Nicholls State","Away","Incarnate Word","61","24","52",".462","6","16",".375","7","18",".389","11","22","33","16","13","3","8","16"
"7756","January 30, 2016","Incarnate Word","Home","Nicholls State","68","21","54",".389","11","26",".423","15","18",".833","6","16","22","19","6","6","2","17"
"7757","January 30, 2016","NJIT","Away","Kennesaw State","75","21","53",".396","10","29",".345","23","29",".793","9","23","32","14","11","11","3","18"
"7758","January 30, 2016","Kennesaw State","Home","NJIT","67","25","59",".424","9","20",".450","8","16",".500","12","22","34","11","16","4","6","24"
"7759","January 30, 2016","Norfolk State","Away","Hampton","76","26","66",".394","4","20",".200","20","22",".909","12","23","35","6","11","2","5","25"
"7760","January 30, 2016","Hampton","Home","Norfolk State","86","26","59",".441","8","21",".381","26","34",".765","8","22","30","11","11","2","7","20"
"7761","January 30, 2016","UNC Greensboro","Away","Mercer","67","21","51",".412","12","29",".414","13","17",".765","7","20","27","16","14","6","2","18"
"7762","January 30, 2016","Mercer","Home","UNC Greensboro","81","28","56",".500","10","22",".455","15","18",".833","8","25","33","21","10","7","1","17"
"7763","January 30, 2016","North Dakota","Away","Northern Colorado","70","26","53",".491","5","13",".385","13","17",".765","3","25","28","12","16","8","2","22"
"7764","January 30, 2016","Northern Colorado","Home","North Dakota","71","26","56",".464","6","22",".273","13","19",".684","9","24","33","12","14","9","1","18"
"7765","January 30, 2016","North Texas","Away","Rice","87","32","61",".525","7","22",".318","16","22",".727","10","15","25","15","11","8","2","22"
"7766","January 30, 2016","Rice","Home","North Texas","95","30","54",".556","11","23",".478","24","26",".923","6","20","26","18","11","4","3","17"
"7767","January 30, 2016","Northern Arizona","Away","Idaho State","66","24","60",".400","10","30",".333","8","12",".667","5","20","25","13","12","1","1","22"
"7768","January 30, 2016","Idaho State","Home","Northern Arizona","88","27","49",".551","12","23",".522","22","26",".846","3","29","32","15","13","4","2","15"
"7769","January 30, 2016","Northern Illinois","Away","Miami (OH)","59","17","50",".340","10","29",".345","15","18",".833","8","20","28","11","11","7","2","18"
"7770","January 30, 2016","Miami (OH)","Home","Northern Illinois","72","23","50",".460","10","21",".476","16","22",".727","6","23","29","9","11","6","7","17"
"7771","January 30, 2016","Oklahoma State","Away","Auburn","74","23","53",".434","7","17",".412","21","25",".840","4","31","35","11","11","2","1","26"
"7772","January 30, 2016","Auburn","Home","Oklahoma State","63","18","62",".290","6","29",".207","21","31",".677","14","26","40","5","7","6","6","23"
"7773","January 30, 2016","Old Dominion","Away","Florida International","64","25","62",".403","6","18",".333","8","14",".571","18","21","39","11","8","4","3","18"
"7774","January 30, 2016","Florida International","Home","Old Dominion","60","21","51",".412","1","11",".091","17","21",".810","8","18","26","7","6","5","4","16"
"7775","January 30, 2016","Penn","Away","Brown","83","31","61",".508","11","23",".478","10","18",".556","13","20","33","17","9","3","4","22"
"7776","January 30, 2016","Brown","Home","Penn","89","28","57",".491","13","24",".542","20","27",".741","10","20","30","15","8","4","6","17"
"7777","January 30, 2016","Pepperdine","Away","BYU","77","28","59",".475","3","13",".231","18","28",".643","8","22","30","12","16","10","4","24"
"7778","January 30, 2016","BYU","Home","Pepperdine","88","30","61",".492","8","21",".381","20","30",".667","7","23","30","15","13","9","3","24"
"7779","January 30, 2016","Portland State","Away","Idaho","55","19","54",".352","3","16",".188","14","19",".737","10","28","38","12","13","9","6","16"
"7780","January 30, 2016","Idaho","Home","Portland State","56","23","64",".359","3","16",".188","7","11",".636","15","23","38","13","12","5","1","18"
"7781","January 30, 2016","Prairie View","Away","Alabama A&M","69","26","64",".406","6","20",".300","11","20",".550","8","15","23","16","7","8","2","24"
"7782","January 30, 2016","Alabama A&M","Home","Prairie View","83","25","52",".481","7","19",".368","26","33",".788","13","28","41","15","14","2","5","19"
"7783","January 30, 2016","Princeton","Away","Yale","75","24","56",".429","11","27",".407","16","22",".727","3","20","23","12","13","7","3","24"
"7784","January 30, 2016","Yale","Home","Princeton","79","28","53",".528","11","19",".579","12","23",".522","6","28","34","18","14","6","3","21"
"7785","January 30, 2016","Radford","Away","Winthrop","77","32","65",".492","7","18",".389","6","11",".545","11","23","34","10","14","3","4","26"
"7786","January 30, 2016","Winthrop","Home","Radford","87","24","48",".500","10","20",".500","29","40",".725","4","21","25","10","10","9","5","15"
"7787","January 30, 2016","Robert Morris","Away","Saint Francis (PA)","78","26","60",".433","4","24",".167","22","30",".733","9","23","32","11","11","9","6","25"
"7788","January 30, 2016","Saint Francis (PA)","Home","Robert Morris","90","27","56",".482","13","27",".481","23","32",".719","9","25","34","17","12","4","4","21"
"7789","January 30, 2016","Sacramento State","Away","Eastern Washington","67","27","66",".409","8","22",".364","5","8",".625","8","22","30","10","10","4","4","23"
"7790","January 30, 2016","Eastern Washington","Home","Sacramento State","74","27","57",".474","1","20",".050","19","24",".792","8","28","36","9","12","4","4","12"
"7791","January 30, 2016","St. Joseph's","Away","Rhode Island","64","20","52",".385","1","15",".067","23","28",".821","4","35","39","4","13","1","2","13"
"7792","January 30, 2016","Rhode Island","Home","St. Joseph's","55","20","63",".317","4","23",".174","11","15",".733","8","25","33","4","10","7","4","23"
"7793","January 30, 2016","Saint Mary's","Away","Pacific","68","24","54",".444","7","24",".292","13","23",".565","5","23","28","15","6","9","2","18"
"7794","January 30, 2016","Pacific","Home","Saint Mary's","65","24","51",".471","8","19",".421","9","19",".474","9","24","33","11","14","0","5","19"
"7795","January 30, 2016","St. Peter's","Away","Monmouth","57","21","52",".404","7","21",".333","8","14",".571","8","26","34","10","17","4","3","17"
"7796","January 30, 2016","Monmouth","Home","St. Peter's","73","25","53",".472","10","25",".400","13","16",".813","3","25","28","12","11","10","5","17"
"7797","January 30, 2016","Sam Houston State","Away","Houston Baptist","69","26","61",".426","4","19",".211","13","19",".684","9","22","31","9","8","4","2","23"
"7798","January 30, 2016","Houston Baptist","Home","Sam Houston State","70","22","50",".440","8","23",".348","18","30",".600","11","26","37","15","11","2","1","18"
"7799","January 30, 2016","San Diego State","Away","UNLV","67","22","49",".449","4","10",".400","19","27",".704","9","30","39","6","11","2","7","14"
"7800","January 30, 2016","UNLV","Home","San Diego State","52","22","60",".367","5","23",".217","3","9",".333","7","17","24","17","7","6","4","21"
"7801","January 30, 2016","San Francisco","Away","Gonzaga","48","18","59",".305","4","25",".160","8","15",".533","4","30","34","9","9","2","2","18"
"7802","January 30, 2016","Gonzaga","Home","San Francisco","86","30","69",".435","15","37",".405","11","18",".611","13","33","46","17","5","5","4","16"
"7803","January 30, 2016","Santa Clara","Away","Portland","90","31","58",".534","10","20",".500","18","24",".750","4","19","23","11","11","7","0","19"
"7804","January 30, 2016","Portland","Home","Santa Clara","84","30","58",".517","6","19",".316","18","21",".857","4","22","26","9","13","9","5","22"
"7805","January 30, 2016","Savannah State","Away","North Carolina A&T","62","19","46",".413","9","27",".333","15","22",".682","5","12","17","13","12","8","0","21"
"7806","January 30, 2016","North Carolina A&T","Home","Savannah State","63","20","38",".526","7","15",".467","16","19",".842","2","22","24","13","20","5","3","19"
"7807","January 30, 2016","Seattle","Away","Grand Canyon","59","25","55",".455","3","11",".273","6","12",".500","8","23","31","10","9","8","2","12"
"7808","January 30, 2016","Grand Canyon","Home","Seattle","57","22","59",".373","6","23",".261","7","7","1.000","9","22","31","16","10","5","1","12"
"7809","January 30, 2016","Seton Hall","Away","Creighton","75","29","64",".453","7","17",".412","10","15",".667","16","28","44","12","12","8","2","20"
"7810","January 30, 2016","Creighton","Home","Seton Hall","65","23","55",".418","6","23",".261","13","19",".684","6","21","27","10","11","8","4","16"
"7811","January 30, 2016","South Carolina State","Away","Delaware State","56","21","59",".356","5","24",".208","9","18",".500","14","22","36","17","10","4","6","12"
"7812","January 30, 2016","Delaware State","Home","South Carolina State","41","16","54",".296","2","20",".100","7","10",".700","10","22","32","9","15","4","5","14"
"7813","January 30, 2016","USC Upstate","Away","Lipscomb","92","31","70",".443","8","19",".421","22","30",".733","17","31","48","17","23","3","3","31"
"7814","January 30, 2016","Lipscomb","Home","USC Upstate","91","25","64",".391","4","17",".235","37","44",".841","12","22","34","12","15","14","3","21"
"7815","January 30, 2016","South Dakota","Away","Omaha","83","30","69",".435","2","15",".133","21","27",".778","14","19","33","12","11","11","2","25"
"7816","January 30, 2016","Omaha","Home","South Dakota","96","31","62",".500","6","15",".400","28","32",".875","12","25","37","11","17","5","9","17"
"7817","January 30, 2016","South Dakota State","Away","Denver","67","21","45",".467","8","19",".421","17","26",".654","5","28","33","13","11","2","0","17"
"7818","January 30, 2016","Denver","Home","South Dakota State","56","21","50",".420","5","21",".238","9","14",".643","2","16","18","12","7","6","3","19"
"7819","January 30, 2016","Southeastern Louisiana","Away","Northwestern State","76","30","66",".455","4","18",".222","12","16",".750","7","16","23","20","13","10","2","12"
"7820","January 30, 2016","Northwestern State","Home","Southeastern Louisiana","91","33","63",".524","13","28",".464","12","12","1.000","11","28","39","25","20","5","3","14"
"7821","January 30, 2016","Southern Utah","Away","Weber State","50","19","61",".311","3","9",".333","9","15",".600","10","20","30","5","9","3","0","22"
"7822","January 30, 2016","Weber State","Home","Southern Utah","77","25","54",".463","9","19",".474","18","26",".692","12","34","46","13","9","4","5","17"
"7823","January 30, 2016","St. Francis (NY)","Away","Central Connecticut","60","21","60",".350","10","29",".345","8","15",".533","12","22","34","10","7","4","5","14"
"7824","January 30, 2016","Central Connecticut","Home","St. Francis (NY)","49","19","49",".388","1","7",".143","10","14",".714","7","28","35","5","16","3","3","14"
"7825","January 30, 2016","Stanford","Away","Utah","74","26","65",".400","3","25",".120","19","23",".826","14","15","29","7","12","10","1","32"
"7826","January 30, 2016","Utah","Home","Stanford","96","28","47",".596","8","17",".471","32","42",".762","7","25","32","13","15","7","2","19"
"7827","January 30, 2016","Stephen F. Austin","Away","Texas A&M-Corpus Christi","66","25","55",".455","5","20",".250","11","14",".786","13","18","31","11","13","4","2","16"
"7828","January 30, 2016","Texas A&M-Corpus Christi","Home","Stephen F. Austin","61","21","52",".404","6","20",".300","13","18",".722","10","14","24","8","11","9","5","19"
"7829","January 30, 2016","Stetson","Away","Jacksonville","60","20","66",".303","5","27",".185","15","22",".682","6","35","41","7","12","6","0","20"
"7830","January 30, 2016","Jacksonville","Home","Stetson","75","26","69",".377","11","28",".393","12","17",".706","10","40","50","13","12","6","4","19"
"7831","January 30, 2016","Stony Brook","Away","Vermont","72","26","56",".464","6","16",".375","14","22",".636","8","30","38","14","10","5","6","16"
"7832","January 30, 2016","Vermont","Home","Stony Brook","61","23","61",".377","8","24",".333","7","11",".636","6","25","31","14","7","6","5","19"
"7833","January 30, 2016","Tennessee","Away","TCU","63","23","69",".333","8","31",".258","9","13",".692","16","23","39","15","13","10","7","25"
"7834","January 30, 2016","TCU","Home","Tennessee","75","23","55",".418","5","12",".417","24","38",".632","11","25","36","18","12","6","2","16"
"7835","January 30, 2016","Tennessee State","Away","Jacksonville State","78","32","59",".542","7","20",".350","7","12",".583","9","30","39","11","12","5","4","15"
"7836","January 30, 2016","Jacksonville State","Home","Tennessee State","53","18","55",".327","5","24",".208","12","15",".800","6","17","23","9","11","6","3","14"
"7837","January 30, 2016","Texas-Arlington","Away","Louisiana","75","27","58",".466","8","14",".571","13","23",".565","6","16","22","13","12","7","0","25"
"7838","January 30, 2016","Louisiana","Home","Texas-Arlington","90","26","48",".542","9","18",".500","29","34",".853","10","26","36","15","17","5","7","19"
"7839","January 30, 2016","Texas-Rio Grande Valley","Away","New Mexico State","68","23","57",".404","10","24",".417","12","15",".800","9","16","25","14","11","6","0","13"
"7840","January 30, 2016","New Mexico State","Home","Texas-Rio Grande Valley","92","39","67",".582","10","22",".455","4","9",".444","14","24","38","27","10","6","4","15"
"7841","January 30, 2016","UTSA","Away","Southern Miss","70","22","60",".367","4","21",".190","22","32",".688","11","20","31","8","8","4","0","26"
"7842","January 30, 2016","Southern Miss","Home","UTSA","86","22","42",".524","14","28",".500","28","33",".848","1","31","32","17","14","2","4","26"
"7843","January 30, 2016","Texas Southern","Away","Alabama State","75","24","66",".364","4","21",".190","23","26",".885","16","28","44","14","11","6","4","10"
"7844","January 30, 2016","Alabama State","Home","Texas Southern","72","28","72",".389","9","22",".409","7","8",".875","13","23","36","18","9","6","7","19"
"7845","January 30, 2016","Texas State","Away","Louisiana-Monroe","59","25","60",".417","4","16",".250","5","6",".833","9","17","26","14","8","1","3","12"
"7846","January 30, 2016","Louisiana-Monroe","Home","Texas State","72","29","57",".509","7","16",".438","7","12",".583","10","26","36","15","9","4","1","10"
"7847","January 30, 2016","Texas Tech","Away","Arkansas","68","26","62",".419","1","13",".077","15","19",".789","10","24","34","7","12","7","4","23"
"7848","January 30, 2016","Arkansas","Home","Texas Tech","75","24","57",".421","6","19",".316","21","28",".750","10","24","34","15","10","6","5","18"
"7849","January 30, 2016","Tulane","Away","Tulsa","48","17","59",".288","4","20",".200","10","11",".909","10","24","34","9","21","11","2","18"
"7850","January 30, 2016","Tulsa","Home","Tulane","62","21","47",".447","4","13",".308","16","24",".667","5","28","33","12","22","10","4","16"
"7851","January 30, 2016","Vanderbilt","Away","Texas","58","23","53",".434","7","20",".350","5","10",".500","7","18","25","12","13","2","4","20"
"7852","January 30, 2016","Texas","Home","Vanderbilt","72","24","58",".414","4","16",".250","20","26",".769","15","20","35","9","6","10","2","14"
"7853","January 30, 2016","VMI","Away","Citadel","75","30","74",".405","9","29",".310","6","11",".545","15","29","44","13","20","4","4","19"
"7854","January 30, 2016","Citadel","Home","VMI","78","25","69",".362","9","38",".237","19","24",".792","13","22","35","11","11","12","3","15"
"7855","January 30, 2016","Wagner","Away","Mount St. Mary's","73","27","53",".509","6","12",".500","13","17",".765","9","32","41","12","9","5","5","17"
"7856","January 30, 2016","Mount St. Mary's","Home","Wagner","63","21","60",".350","8","24",".333","13","24",".542","10","18","28","8","7","2","4","18"
"7857","January 30, 2016","Washington","Away","USC","88","28","77",".364","8","32",".250","24","28",".857","18","18","36","18","10","7","3","25"
"7858","January 30, 2016","USC","Home","Washington","98","30","58",".517","6","18",".333","32","37",".865","11","26","37","15","16","4","4","21"
"7859","January 30, 2016","Washington State","Away","UCLA","50","18","54",".333","5","24",".208","9","12",".750","4","26","30","12","18","4","2","20"
"7860","January 30, 2016","UCLA","Home","Washington State","83","27","59",".458","5","16",".313","24","28",".857","7","30","37","18","11","9","1","11"
